FLYBASE	FLYBASECG	SYMBOL	GENENAME	BH.Q	ADJ.P	PER	LAG	AMP	INC1_ZT00	INC1_ZT04	INC1_ZT08	INC1_ZT12	INC1_ZT16	INC1_ZT20	INC1_ZT24	INC1_ZT28	INC1_ZT32	INC1_ZT36	INC1_ZT40	INC1_ZT44	WAKED2_ZT00	WAKED2_ZT04	WAKED2_ZT08	WAKED2_ZT12	WAKED2_ZT16	WAKED2_ZT20	WAKED2_ZT24	WAKED2_ZT28	WAKED2_ZT32	WAKED2_ZT36	WAKED2_ZT40	WAKED2_ZT44	WT2U_old_ZT00	WT2U_old_ZT04	WT2U_old_ZT08	WT2U_old_ZT12	WT2U_old_ZT16	WT2U_old_ZT20	WT2U_old_ZT24	WT2U_old_ZT28	WT2U_old_ZT32	WT2U_old_ZT36	WT2U_old_ZT40	WT2U_old_ZT44	WT2U_ZT00	WT2U_ZT04	WT2U_ZT08	WT2U_ZT12	WT2U_ZT16	WT2U_ZT20	WT2U_ZT24	WT2U_ZT28	WT2U_ZT32	WT2U_ZT36	WT2U_ZT40	WT2U_ZT44
FBgn0038017	CG4115	CG4115	uncharacterized protein	0.330717396416831	0.0175406595719096	28	24	42.4292891400666	160.622482850032	140.059615148324	137.804451127269	82.843283323445	130.013481064093	184.61381649676	167.683564709616	166.662535680054	136.573239323524	99.4109333510236	104.646483813755	124.888596227864	165.61808825574	167.983539844289	78.6398495369787	125.864185320573	130.337774431715	213.965179741923	189.917710868105	153.684102251519	121.564914745389	113.700958130054	153.377746674918	154.73085393736	177.418708751711	162.206060837744	99.103953269861	69.5322156336031	75.5283858622176	155.068257054994	200.598279861941	171.112034017888	136.021805222896	83.5675013456887	87.3152044367983	134.07500901219	232.53734457193	190.954835922586	193.43115538332	109.812953356822	136.477858146651	168.896067783284	227.778325001783	192.770416334985	128.621956602316	123.164279760561	148.849026661742	192.799178145936
FBgn0010039	CG4381	GstD3	Glutathione S transferase D3	0.451877853755579	0.0324589646464646	24	2	25.293593909016	280.004057941272	313.804454193081	263.797092157915	258.21283113801	247.025614021776	231.366666129056	331.252195315928	357.479062038376	314.202237707494	251.916342469071	259.603777153355	245.470689137526	167.755095846136	142.559004084072	110.430427009374	106.262385967369	106.398183209563	103.822766541439	182.613183527024	174.175315885055	108.632477006518	107.203760522623	109.06861985772	139.257768543624	614.663723216309	645.782879710268	1043.26999455705	399.09586781479	374.393396585831	265.831297808561	528.756491533527	591.907954408815	494.247170122891	364.475126351076	314.892067064624	270.212710470721	281.127237467558	328.514717724638	254.247937861918	305.907512922577	219.274425422286	191.566680908557	320.70281579853	310.854912205107	313.712089273942	389.666298897638	279.524625649667	241.28759420659
FBgn0042206	CG18548	GstD10	Glutathione S transferase D10	0.076849150779075	0.000794327200577201	28	2	46.3343253935125	136.746167831784	140.059615148324	190.957596562072	114.044000419288	64.07807281016	125.873056702336	176.942166442048	179.544664041797	139.924729859071	99.4109333510236	91.565673337036	155.03411945528	181.645645183714	209.752420021788	142.22100448177	114.515775168718	86.0051980943969	119.170479856261	178.439167903549	228.477032013925	182.778453376046	120.198155737486	93.1627794618023	123.784683149888	179.35771103315	254.460757939211	245.081397951143	132.396958535217	93.3953158511293	146.493053899879	185.167642949484	203.413795541672	153.673489870143	101.690573926681	112.395103583538	119.6361618878	143.45587426328	175.569849142093	146.129213455521	89.6432272300591	93.7147959273672	119.020718907683	185.848981593494	179.64991679386	177.7701839219	90.2496877555838	109.040566042904	120.066554054954
FBgn0037999	CG4860	CG4860	uncharacterized protein	0.808706686892171	0.0968455387205387	28	26	14.2109234196376	143.257890109488	129.422176023135	84.6513056924651	122.651094790555	128.15614562032	107.891191459145	156.367495925531	142.508545001785	103.058333968058	143.468051540682	123.764591433576	101.920578530786	103.644868134237	95.3420091008128	81.1496319690099	75.31217646231	83.3452435141578	77.6413732396851	108.524406210346	122.947281801215	101.73517687912	71.4691736817485	78.3930705227361	81.0061529436766	197.778232706825	156.123333556329	164.72684124585	117.157020862098	117.759311290554	100.044036809674	185.167642949484	147.540478311342	152.635155479128	114.779459679621	115.181759044287	87.3206468951184	129.573047721673	128.509889578233	125.012275094897	112.054034037574	122.830072331986	120.154249563947	152.985442165376	142.306956561429	104.570696424647	174.128809316656	147.983625343941	106.212720894767
FBgn0038072	CG6225	CG6225	uncharacterized protein	0.153833237446156	0.00432043650793651	24	2	64.6751070732997	512.255485846048	544.282301905514	458.691958752195	423.8993977849	431.830490677165	474.721242420239	534.941433429448	564.398248848877	454.126967566565	379.569018249363	411.542421921404	531.135409244939	575.923545611895	597.476590365094	487.73438595807	461.158121625378	413.179611463803	500.154892730065	579.144667757134	507.157537430013	506.089396847827	420.152111947248	420.368639034962	515.162725462033	524.500117129374	565.693637171632	510.251435078609	430.528239265597	430.430586096509	505.222385888852	555.502928848452	596.273057317434	473.480482302602	429.919555115772	435.647137030409	486.795417336566	615.471976677945	670.604423785005	575.225400943409	532.256661678476	511.33704185612	646.112474070279	616.474670651591	647.950823492463	616.967108905419	494.780641107083	534.818014400911	589.942395404629
FBgn0001296	CG12286	kar	karmoisin	0.330717396416831	0.0175406595719096	24	0	185.953009207722	1121.10151881137	1117.8175614053	1009.90976326127	1101.70807952218	1184.05134540513	1220.36925450455	1314.72144600545	1328.46948730477	1174.69743270908	1143.22573353677	1224.56510385904	1200.07892467235	1753.41472792044	1369.29285451453	1320.14555924843	1318.47892491551	1344.16371454748	1709.01301793865	1596.56097597913	1447.70424320931	1387.21948812292	1279.94792866404	1456.5205276833	1671.09322252349	1434.8616882652	1552.10924464116	1145.05243305042	1250.62738530029	1335.14695008049	1560.68697423091	1568.78141943313	1559.21475895891	1361.25638661998	1408.56547448938	1445.34529897509	1538.76856497067	1823.27788579782	1599.13362594886	1494.23455839778	1509.36783848612	1519.45348736605	1641.35239026976	1721.36953073486	1838.88847414839	1627.12003636751	1647.85312231372	1410.60414801535	1433.87173207935
FBgn0027610	CG8790	Dic1	Dicarboxylate carrier 1	0.330717396416831	0.0175406595719096	24	0	365.63204680885	3228.7289626949	2799.41939644562	2874.20712351161	3208.29442688978	3295.84174497475	3447.7229626278	3602.62480744217	3382.36382798022	3240.89134787356	3016.21809144583	2988.46208583513	3028.90733380222	3436.3082053578	3041.86409988308	2468.78931897472	3089.86258225505	2745.95977833348	3170.657009509	3646.00264710527	3009.13472208474	2672.70379936672	2658.43668770746	2895.99908351383	3269.37192554704	2783.43777500635	2967.35712545048	2414.65442899405	2259.32076003982	2488.37606754661	2613.29316152126	3265.1227706759	3303.5098812433	2772.35282400865	2496.95666671455	2520.06542167057	2542.61222219014	3286.75918372564	2796.44759716014	2664.11294357638	2652.31898566937	2736.83598203418	3038.99568944284	3448.40518895734	3035.88173997715	2430.2229849088	2517.43540786458	2872.26697378095	3145.97461345913
FBgn0023495	CG8823	Lip3	Lip3	1	0.247873827561328	24	2	14.6404924062151	31.473324342236	24.8206912921081	27.5608902254538	7.53120757485864	10.2153449407501	25.1746113404672	27.7758051972983	20.1283255652239	14.2438347760731	11.2966969717072	13.0808104767194	14.355011060674	30.9866100607513	42.6768993117924	29.2807950403644	7.22171555118041	12.413121374449	38.8206866198426	34.4356288936674	53.2771554471933	33.6243381210651	21.6573253581056	14.7697089390662	43.6887116999604	86.285601524056	87.1857577002874	73.6583436465183	20.002418195968	21.1154627141684	72.1746265555502	93.6125306022392	101.270387479974	61.2617290698541	34.232470430764	44.5864873719821	68.756414878046	86.7676658850487	57.9199502324431	44.7679093245238	8.96432272300591	26.3857192416859	48.7418182193369	70.259980846321	58.5376133373253	49.1482273195842	9.5558492917677	21.6350329450207	43.8704716739255
FBgn0000454	CG9285	Dip-B	Dipeptidase B	0.108942534589593	0.00193362193362193	24	2	489.764479436511	2658.9532633958	2396.9696162093	1844.6110100893	1626.74083616947	1930.70019380178	2450.32883713881	2801.24139082382	2463.7070491834	2084.62711310999	1668.52214272116	1874.58076293295	1959.45900978201	2852.90513317951	2563.33801611042	2221.99404649165	1863.20261220455	2019.79217792821	2665.98808345105	2859.20070208027	2580.86835714384	2063.15490060792	1617.80220425049	1983.68552366228	2602.20889062889	3363.19945715674	3136.65970144987	2192.34015544274	2194.55102492906	2368.99248989343	3280.01520683144	3516.1277977852	2990.96851298614	2462.92917548634	2066.03027423317	2478.26558975934	3042.47135835354	3107.43934089654	2474.26787399218	2000.19640151834	1770.45373779367	2008.95407191871	2756.74655603319	3014.37982340668	2696.76729029885	1683.58821243682	1940.89916726126	2054.46272845916	2447.51052496637
FBgn0051326	CG31326	CG31326	uncharacterized protein	0.153833237446156	0.00432043650793651	24	4	498.841471638121	2806.55230169042	2613.26421175481	2409.6092597111	2291.63887634984	1864.76478554785	2784.79153066216	3139.69472082053	3104.59293518013	2937.5814544066	2181.39218523667	1852.44400674158	2476.23940796627	2680.87602215259	2974.67068394536	2022.04804607316	1976.68671372309	1926.69376761984	2217.29317065891	3175.38238555848	3244.78367887041	2602.86863557681	2127.83221643387	2008.68041571301	2470.23257403526	3198.38426323439	3110.30121656374	3088.29346270675	2187.88355219707	2173.26839319671	2268.14123452789	4033.56848891626	4303.99146789891	3672.5887410182	2651.00278365299	2147.58247508381	2518.54747698283	2972.08178211587	2873.37253106261	2592.31535315025	2046.1066615261	1673.21854087794	2353.20964240333	3090.3059317406	2789.62005628219	2327.74370241265	2025.84004985475	1793.97693180111	2191.21461150291
FBgn0038211	CG9649	CG9649	uncharacterized protein	0.220537212401796	0.0089799031986532	28	0	667.039689197959	2096.77457342069	1831.41243605341	1381.9817813049	1181.3237024564	899.8790225079	1602.78358867641	2177.82887417335	2082.07399646676	1617.09418340124	1000.88735169326	931.756192418631	1455.59812155235	2096.4044461791	1836.92270867566	1005.58616110051	1044.05373397065	909.704466441765	1320.80615174022	2025.44108129117	1808.34960315954	1452.7438393332	1086.114866709	928.21940024747	1402.58968186748	1695.65749511881	1633.21227506003	1490.57702688318	964.878553929314	765.84158997926	1249.12125959507	2091.36565620167	2172.0752073291	1506.62320136201	1019.92625136365	816.490049999422	1341.43765427068	2260.58692185847	2002.7632791312	1522.95359456823	1121.66088071611	886.196225565589	1305.82731601572	2258.51841655996	1814.66601345708	1369.87612316288	1044.77285589994	835.977672995599	1205.28348493627
FBgn0051321	CG31321	CG31321	uncharacterized protein	0.153833237446156	0.00432043650793651	24	4	233.414334014657	885.594229767744	646.224426855244	610.27685499219	426.051171377717	421.615145736415	625.768910463042	917.630305036669	753.604509161981	574.780626846242	443.960190988094	387.393233348999	440.698839562693	830.227448869095	843.54977575862	452.597431909632	424.017870219307	320.967852682182	462.2370127758	790.975960648482	805.30469579796	617.308361402119	467.798227735081	368.106592019804	483.306373180812	875.459530069917	769.465001099048	514.269162913874	448.625665252426	285.058746641273	541.66699929809	818.852465487719	763.893009008426	580.428924577093	377.564012104015	374.340716893933	495.733751270712	983.366880030552	907.714220049069	665.605897126881	475.109104319313	367.580364608314	550.895898944133	958.708770903025	816.498779136141	645.201196940074	438.507306388896	405.873218048588	637.276325368601
FBgn0038247	CG3389	Cad88C	Cadherin 88C	1	0.15763918951419	20	12	6.32591633853016	14.108731601692	25.7071445525406	27.5608902254538	26.8971699102094	11.1440126626365	14.3854921945527	15.4310028873879	28.1796557913134	23.4604337488262	23.7230636405852	9.05594571465192	10.0485077424718	13.8905493375782	36.3207653717382	24.2612301763019	27.855188554553	15.9597274814345	12.6392933180883	11.4785429645558	24.589456360243	25.0027129618177	24.9059241618214	10.2251831116612	17.2934483812343	19.3900228143946	60.827272814154	36.1595505173817	33.3373636599467	16.2426636262834	11.4336042068198	10.2870912749713	31.428740942061	39.4567068585501	23.1572594090463	16.7199327644933	22.0020527609747	12.7259243298071	47.9649587862419	32.9424238425741	33.6162102112722	11.8280810393764	5.66765328131824	9.06580398017045	44.4078446007295	31.3712089273942	38.2233971670708	7.78861186020744	15.0083192568692
FBgn0038279	CG3837	Sdr	Secreted decoy of InR	0.220537212401796	0.0089799031986532	24	8	90.1254252162024	1161.25713952388	1289.78949392919	1265.83231535477	1194.2343440133	1188.69468401456	1014.17719971597	1172.75621944148	1246.34591899866	1112.69485780147	1175.98615475472	1070.61402670996	1022.07678751999	707.349512421288	860.802139310196	831.574579146349	733.519965269896	615.336159561973	676.202192517723	734.626749731572	815.550302614728	825.951690255908	807.818235857339	688.495662851856	692.648116743122	750.393882917071	856.650758799335	776.76071481783	914.396260387109	717.925732281725	816.788100524692	748.900244817914	812.782161584966	828.590844029553	793.387844101237	705.95271672305	646.310299853633	866.519756638686	889.61423560143	869.173182923301	787.739859284144	646.905047615127	735.661395915108	860.118152618672	945.685236156445	853.296882825122	760.220899211741	686.263245016056	664.983991688975
FBgn0038330	CG14868	CG14868	uncharacterized protein	1	0.247873827561328	24	12	51.4678212921575	879.08250749004	974.212133215244	793.359911489847	876.847739072827	753.149522449852	662.931431965637	845.618958228859	921.877310887253	828.656034913898	820.140200145945	861.321059082449	944.559727792351	823.816426097905	804.504952984002	905.194863819265	896.524401996539	862.711935524208	808.91477235765	846.281667659524	819.648545341435	892.338203982114	912.856263844151	814.606254562345	796.408807030528	757.180390902109	838.402576955089	861.132999358387	1054.41318775889	809.696781770225	864.66631814075	779.761518642828	882.623808122879	747.600761530423	1071.27495700979	821.134475767337	955.026602656059	821.400570378461	931.244199830999	880.153990870826	963.664692723135	902.573568543187	802.539704634663	769.460112816967	896.23104557836	988.193081212917	904.620399620675	803.957824236968	734.25315748991
FBgn0038321	CG6218	CG6218	uncharacterized protein	0.076849150779075	0.000794327200577201	24	0	214.620938210401	2327.94071427918	1933.35456100314	1340.64044596671	1580.47770392391	1645.59920318266	1806.57806143258	2147.9956019244	1860.66241524929	1368.2460111369	1776.97043364955	1888.66778960018	1649.39077087145	2122.04853726386	1635.34246086251	1486.6277939065	1537.19373875126	1564.93994470732	1845.33682444089	2007.7015148914	1642.3707727279	1310.48702420562	1430.46633990287	1608.76214290137	1697.48848584221	2007.83686243056	1689.98439635324	1526.73657740056	1843.07996234277	1955.61670060452	2443.93289920774	2360.88744760592	1914.53413572055	1458.85981937534	1991.52430917798	2129.93365716573	2350.09426053161	2398.25828506275	1861.58340043962	1487.47713812238	1650.55592137346	1863.37768989561	2134.43822574445	2142.92941581279	1781.36013000654	1393.92738334055	1688.20004154563	1700.51358947863	2013.42375261384
FBgn0019940	CG5192	Rh6	Rhodopsin 6	0.0327530513468013	9.57491582491583e-05	24	14	3990.83672914349	14139.119638988	13492.7050770421	12329.5611058583	19840.4284125669	16943.542585817	13125.5628365131	15578.111781581	15708.1452711007	17178.902612578	23294.9188253575	19556.8178788861	11547.1708972062	19914.7737349063	19950.9964186958	23120.9523580157	27140.2387149861	26781.3093653738	20602.0481084839	18916.638805588	21040.3781589146	25414.8266444297	31575.29750585	23839.4463591097	20655.6588191438	19383.2363064096	22283.0576075851	19341.341798964	31523.8110768456	25465.2480332871	24864.5161485185	20099.9476421665	20274.1569693745	19893.4485974464	37353.6662641572	29200.433688034	26409.3389546575	21275.4316750139	22075.6460315622	23856.2276047646	33407.7897079623	27002.5991605088	19366.3712622644	22252.0158693284	24831.0500161761	26968.7826079165	28995.6320343205	22939.1927309465	18259.3521051265
FBgn0026616	CG4606	alpha-Man-IIb	alpha-Mannosidase class II b	0.220537212401796	0.0089799031986532	24	0	384.427639099311	3000.81868297526	2276.41197279049	2303.30296884149	1833.31110107987	2363.45935220083	2403.57598750651	2707.62663997367	2129.57684480068	1937.16152954594	1773.58142455803	2296.18534675952	2748.98461811908	3101.86651746072	2749.48193864058	2201.9157870354	2128.34274029788	2819.55185505342	2978.35918974094	3010.50876843123	2482.51053170287	2209.72252831513	2163.56680327475	2990.29799443248	2818.8320861412	3199.35376437511	2137.06485153728	1952.61572793861	1911.6596818718	2477.00620300821	2782.65342383478	2704.47629618997	1782.70802788024	1909.49694507562	1762.97222718435	2519.13653651699	2552.92568442185	3759.93218835211	2484.22286543838	2219.81256046884	2051.70936322798	3315.50210057598	3168.2181842569	3736.24446532775	2573.63644845137	2312.05809794895	2012.03715643331	3003.80797408667	3289.13088944773
FBgn0051183	CG31183	CG31183	uncharacterized protein	0.153833237446156	0.00432043650793651	28	0	231.839428692024	1878.6318771176	1545.08803293373	1427.26038667528	1450.29540155849	1471.00967146802	1750.23488367058	1741.64585922318	1507.20901832396	1424.38347760731	1440.32886389267	1476.11915148826	1415.40409058246	1626.26277629184	1625.35425038529	1414.68069752161	1079.13063807639	1288.30466836246	1319.90334507465	1606.99601503781	1701.79529226515	1484.64385242241	1164.08123799818	1272.4672316734	1404.41004485498	1566.71384340308	1655.51560842522	1316.47548735505	785.809286270172	929.080359423408	945.416147851416	1748.80551674513	1567.07194419443	1440.16980033708	973.611732545553	931.67180904371	996.280451582887	1878.80919196425	1644.38358706795	1524.64294963708	1144.07168752363	1188.26721826351	1328.497929141	1700.97147177948	1540.14479228894	1431.57283405342	944.967318852584	1291.17876615883	1361.13910798837
FBgn0052855	CG32855	CG32855	uncharacterized protein	0.220537212401796	0.0089799031986532	24	22	75.4112283191769	109.613991674684	38.1174901985946	68.9022255636344	32.2766038922513	77.0794209165693	164.234369221143	120.361822521626	45.8925822887104	40.2178864265592	32.7604212179509	84.5221600034179	104.79158074292	191.262179340499	76.2736072806503	59.3981842247392	59.8370717097805	98.4183194688459	214.867986407501	173.221648374206	101.431507486003	83.6297640447005	30.3202555013478	99.9795682029098	240.287914349782	180.32721217387	68.9375758560412	64.2836453642342	45.7198130193555	112.886512202669	211.521677826167	166.650878654536	54.1272760668828	57.1083915057962	27.1846088714891	89.1729747439642	168.453216451213	198.987180429712	119.459897354414	76.8656556326729	96.3664692723135	112.821696067898	227.839661908993	228.911550499304	128.177187824833	129.667663566563	101.929059112189	90.8671383690868	222.815816659674
FBgn0038407	CG6126	CG6126	uncharacterized protein	1	0.15763918951419	24	0	259.541876559374	1949.17553512606	1559.27128510065	1120.15332416309	1741.86072338516	1912.12683936405	1956.42693845917	1985.45570484391	1763.24131951361	1359.02941216415	1844.75061547979	1976.20859817515	1604.89023658336	2249.20048889246	2147.46525260402	1543.51619569921	1857.01257030353	2020.67882945495	2142.36021741596	2080.74678830221	2168.99496310977	1718.28989423802	1759.65768534608	1878.02529817511	2219.93266325424	2236.63913164042	2212.08515467473	1994.13224890301	1785.93019606857	1824.05112523162	2230.2674205928	2485.36125203308	2179.05937198289	1576.19160555998	1544.48851884682	1849.41034078367	1775.97819629993	2856.3915609358	2420.87291987164	1870.96073875132	2028.17801608009	1940.71514284538	2528.9068941242	2678.94507614037	2361.68991740243	1892.72960528612	1810.30256027377	2074.36695876858	2211.99536124319
FBgn0027095	CG7013	Manf	Mesencephalic astrocyte-derived neurotrophic factor	0.330717396416831	0.0175406595719096	20	14	118.119090270284	975.673054609316	845.676410452542	1277.64412545139	1046.83785290535	949.098411767878	1106.48410796434	971.124448379614	999.170081057713	1262.67405926718	1021.22140624233	901.569706703124	957.479237746958	945.625858750513	914.37526823351	1108.48724081379	1272.05361065792	1125.16078744113	1046.35292540459	943.327530905314	964.111601457863	1131.15722089327	1082.86626790528	1063.41904361277	912.912038230423	1428.07518028016	1234.79363812733	1249.5133567673	1083.94056700055	1120.74379021355	1098.34060411763	1214.90547957412	1120.95842693351	1284.41964168491	1148.80143416182	1057.07130477741	983.216732756058	876.931876544892	791.874319584183	1020.37046158537	1098.12953356822	875.277996913857	1000.9075694808	837.453642668245	889.166161210062	890.942333537995	1218.90166521659	944.152837720702	1022.87468166047
FBgn0038432	CG14883	CG14883	uncharacterized protein	0.076849150779075	0.000794327200577201	28	10	91.7571399047037	589.310866132212	659.521225761731	720.520415894005	687.491662904953	633.351386326509	599.395508106362	628.556184279602	607.070299047152	648.513418628268	737.674312252482	617.816740977364	610.087970078646	523.566859647177	561.155824993355	658.399591336194	648.922725956068	613.562856508481	479.390339421777	494.620851381768	569.655739012297	642.311074363937	766.669317676938	602.149672131161	535.186718324515	588.487192416876	653.893182752155	626.765542301283	867.723951263184	685.440405029158	616.700026905345	525.670364151036	619.84461302398	613.655625089556	894.071580662308	679.943932422727	554.864268065831	540.273332910903	569.24451087823	678.276060143256	682.409067288825	603.232133008199	571.299450756879	580.211454730909	604.552248087204	684.93806158144	710.318130688066	603.184718507177	498.737993766732
FBgn0038420	CG10311	CG10311	uncharacterized protein	0.108942534589593	0.00193362193362193	28	8	272.549144541069	1382.65569696582	1365.13802106595	1791.45786465449	1499.78619419328	1381.85757016693	1412.17581709859	1405.24999627813	1396.90579422654	1653.12270665836	1606.39030937677	1314.11834481504	1151.27188706606	1157.18961019978	1420.14192603496	1889.02957717551	1615.60093616407	1253.72525881935	1089.68764535232	1204.20350737249	1478.44106365961	1666.56014328254	1680.60844778899	1315.64022703375	1315.21225846756	1511.45227838206	1672.75000238923	1503.96945300073	1817.36256751938	1327.83775144866	1219.10804855217	1477.22630708588	1579.29423233856	1716.36674834693	1811.30042073366	1426.76759590343	1171.6093095219	1333.90825020615	1553.88366482976	1887.85428943982	1990.07964450731	1342.94212416305	1429.38215754846	1345.13866555779	1627.95121229493	1393.92738334055	1859.14356776503	1492.81727320643	1405.0095796623
FBgn0015019	CG8977	CCT3	Chaperonin containing TCP1 subunit 3	1	0.377646329365079	24	10	200.185912044879	1070.09302763602	1247.23973742843	1476.47626207788	1153.35064574978	1363.2842157292	1436.15163742284	1146.00914777001	1487.08069275874	1585.25502331354	1419.9948093436	1353.3607762452	1134.04587379325	1208.4777923693	1586.30942761067	1561.92126686744	1470.1349514903	1276.77819851476	1343.37631837967	1132.20173786755	1603.43746682418	1688.11420618066	1400.14608440153	1267.92270584599	1361.63151464877	1536.65930804077	1769.05985101164	1844.13707638647	1519.231286789	1572.28983902423	1511.379556089	1516.31725393078	1739.05699879404	1686.25505100751	1807.27307127122	1695.2154052889	1832.35845649993	1119.88134102303	1514.96869826734	1558.43005101408	1389.47002206592	1329.29433834838	1380.64033932912	1055.03293819234	1563.35798378477	1563.33191154848	1669.08834296209	1330.98722677767	1206.43797103295
FBgn0051217	CG31217	modSP	modular serine protease	0.153833237446156	0.00432043650793651	24	0	310.914674829101	2081.58055477271	1620.43656007049	1242.20869516152	1727.87419503185	1689.24658611132	2036.74593654542	2119.19106320128	1943.59111657802	1507.33286836208	1586.05625482769	1699.49914578301	1747.00484608403	2021.60918051522	1681.65143671148	1049.92565073307	1349.42913442057	1393.81620004528	1731.58318457809	1895.00309305758	1818.59520997631	1426.87896385546	1315.68251550491	1504.23804887105	1770.30300534215	1910.88674835859	1765.0046994907	1636.55447156446	1505.89634132502	1519.50118223881	1707.18002813079	2533.71058102544	2416.5209702118	1573.07660238693	1535.42698255633	1518.72722610814	1807.60614714383	2399.41518727455	1953.89332112257	1557.58537347966	1604.61376741806	1545.83920660774	1768.30782377129	2280.04970101287	1804.57332150237	1531.96070262108	1613.87676927632	1690.12877366502	1820.62457446791
FBgn0003499	CG7847	sr	stripe	0.808706686892171	0.0968455387205387	24	12	89.3239395153097	488.3791708278	742.847832242379	901.634837375559	722.995927186429	390.969110914165	396.799826366412	391.947473339653	669.87067481065	645.161928092721	639.393048598629	402.486476206752	515.344897078198	375.04483211461	650.141700154114	627.445608007808	757.248459223774	475.245218336049	446.889299460978	343.312785030806	628.055697867874	587.994835860678	751.509189926264	421.504770491813	354.970782562178	478.933563515547	660.989697913806	553.107198654765	662.937288780654	484.843509244558	463.77557063913	389.880759321414	394.60530293921	552.393896019702	562.822087376385	417.998319112332	422.164387351202	451.191862602253	476.934590195273	580.293466149959	508.725314530585	457.655750985104	469.28169169315	436.291816545703	497.569713367265	537.493379622687	542.559887565922	430.104454947011	417.923966998974
FBgn0038583	CG7183	CG7183	uncharacterized protein	0.623328031908643	0.0572696458633959	24	0	15.7416044537869	325.5861138852	332.419972662163	250.016647045188	291.56532182667	303.674345056845	285.312261858629	261.298315559769	347.012332744459	330.12181775134	359.23496370029	303.877289536098	354.568773198649	387.86687765699	344.13925189722	326.27171616406	291.963642997722	325.401110315914	353.900212906472	367.313374865786	336.055903589988	323.31094347178	327.025612907394	335.158779771118	321.294067293459	268.551815979365	331.508636837139	291.954889362564	310.513730089789	328.913938432238	307.992713321209	343.588848584043	335.239903381984	310.461982913329	305.071721780044	300.029904607296	332.781048009743	307.735988338973	308.604734832236	290.569071842192	271.170762370929	334.825678653118	281.115602753385	284.439599877848	292.688066686627	319.986331059421	290.922522882705	294.236448052281	308.24778781416
FBgn0038638	CG7702	CG7702	uncharacterized protein	0.108942534589593	0.00193362193362193	24	8	46.9223070748267	160.622482850032	173.744839044757	137.804451127269	172.14188742534	172.732196270866	130.668220767187	182.085834071178	188.401127290495	188.521342624496	164.931775786925	153.951077149083	120.582092909662	165.61808825574	184.327884261571	245.12208419505	273.393517294687	155.164017180613	119.170479856261	172.178144468337	218.231425197157	211.229816401563	202.495992098287	157.922272502323	132.88649808738	185.174717877469	263.584848861334	234.367457057104	276.223870325273	250.949153026078	220.811481244208	155.335078252067	240.953680555801	232.586903587243	297.017022855158	228.505747781408	241.335016221941	143.45587426328	198.194829701641	222.994869088194	242.03671352116	175.601510815358	124.688372189001	114.455775249652	271.493413581733	208.095685885048	234.649188164518	135.86800689473	129.302442828412
FBgn0038679	CG6040	CG6040	uncharacterized protein	0.076849150779075	0.000794327200577201	24	22	435.69908772619	1989.33115583857	1803.93238498	1702.86928892982	1215.75207994147	1690.17525383321	2330.44973551754	1741.64585922318	1785.78504414666	1663.177178265	1224.56195173306	1604.91482387442	2286.75326196537	2151.96664352942	2034.87087995163	1344.40678942473	1536.16206510109	2079.19783022021	2764.39400999902	2148.57454218367	1992.77052586136	1997.63054939764	1551.74736190827	2182.50852861125	3009.97019982852	2653.5246221499	2750.40651908	2476.25958913477	2194.55102492906	3229.04152890513	3626.59633435067	2945.1942320243	2517.79135769177	2581.29929606199	2344.92422450734	2838.67302934953	3411.00574209986	2600.71617212786	2460.69288565645	2251.91030677699	1804.06994800494	2106.30827739665	2719.34004437649	2244.91971058971	2006.4271605966	2320.42375366292	1717.92935045335	2183.40752481149	2965.8747823767
FBgn0025680	CG3772	cry	cryptochrome	0.076849150779075	0.000794327200577201	28	2	1922.95107691941	4363.93921310796	5221.20970394703	2653.72000170798	2680.03400985327	1354.92620623222	1896.48738764853	5241.39731408277	6057.82086210977	3699.20767860956	2588.07327621813	1267.83240005127	1879.07094784223	4926.87099965945	5800.42622986659	3123.84253373488	2456.41496105151	1240.42548591816	2201.94545734409	4915.94690054749	5707.82755762142	3871.97185901804	2253.44470351089	1252.01686545008	2099.78870607935	5229.48915304223	5854.62500836232	4009.69237959411	2151.68870022342	1371.69294323963	2320.3070537215	5831.75204378125	6438.52679021388	3841.83724675357	2397.27976751909	1495.50509726857	2623.74479174624	6279.66520565392	6695.18424718147	4519.86948670805	2726.27464813417	1503.9859967761	2672.86528746968	6095.61995116711	6747.97384091995	4192.23921966411	2495.13842618379	1409.73874669755	2238.54854146688
FBgn0038721	CG16718	subdued	subdued	0.330717396416831	0.0175406595719096	28	12	78.6295199454774	1291.49158507796	1205.57643418811	1624.12388828567	1860.20827099008	1630.74051963248	1576.41018631973	1237.56643156851	1462.92670208047	1367.40813850301	1494.55300935687	1461.02590863051	1402.48458062785	1292.88959218997	1425.59004084072	1353.60932500885	1625.91767266576	1515.28745920953	1417.40646495704	1296.03185108894	1302.2166264112	1551.89252866455	1510.59844372787	1558.77235879991	1457.20057149243	2193.01158030803	1941.40379065175	2690.53840701555	2120.25632877261	1733.09220892443	1367.74490324082	1842.41804734737	1877.86727128814	2137.93051109881	1740.82180514091	1658.05999914558	1479.63804817555	1542.15064833027	1524.92368971354	1736.65701077775	1765.97157643216	1549.47861615831	1547.26934579988	1541.18667662898	1382.69879779544	1466.08116387355	2103.34860522131	1759.36087908908	1691.32213163949
