FLYBASE	FLYBASECG	SYMBOL	GENENAME	BH.Q	ADJ.P	PER	LAG	AMP	INC1_ZT00	INC1_ZT04	INC1_ZT08	INC1_ZT12	INC1_ZT16	INC1_ZT20	INC1_ZT24	INC1_ZT28	INC1_ZT32	INC1_ZT36	INC1_ZT40	INC1_ZT44	WAKED2_ZT00	WAKED2_ZT04	WAKED2_ZT08	WAKED2_ZT12	WAKED2_ZT16	WAKED2_ZT20	WAKED2_ZT24	WAKED2_ZT28	WAKED2_ZT32	WAKED2_ZT36	WAKED2_ZT40	WAKED2_ZT44	WT2U_old_ZT00	WT2U_old_ZT04	WT2U_old_ZT08	WT2U_old_ZT12	WT2U_old_ZT16	WT2U_old_ZT20	WT2U_old_ZT24	WT2U_old_ZT28	WT2U_old_ZT32	WT2U_old_ZT36	WT2U_old_ZT40	WT2U_old_ZT44	WT2U_ZT00	WT2U_ZT04	WT2U_ZT08	WT2U_ZT12	WT2U_ZT16	WT2U_ZT20	WT2U_ZT24	WT2U_ZT28	WT2U_ZT32	WT2U_ZT36	WT2U_ZT40	WT2U_ZT44
FBgn0051100	CG31100	CG31100	uncharacterized protein	0.122650535630668	0.00193362193362193	24	18	312.265651740968	702.180718945748	645.337973594812	690.990890652448	997.347060270565	1255.55875999038	1010.58082666733	733.48700391384	680.337404104567	647.675545994381	1142.0960638396	1259.78267052713	1090.98084061123	810.994380555525	833.561565281392	834.92095572239	1206.02649704713	1241.3121374449	1081.56238536213	744.01828488439	820.673106023112	823.365202708134	1221.47315019716	1286.10080915561	1022.13381748032	1301.07053084588	1112.12530461878	1146.39167566218	2511.73222775084	1894.70671200595	1604.27759026941	1045.16847353709	1216.11767034141	1282.34297290288	2232.15843955894	2199.60004368445	1711.34716631457	972.954760124346	900.474226270013	957.019646503498	1542.98404869739	1485.78894902321	1335.29911307858	911.11330000713	1013.30627225301	1093.80948460181	1359.05412149585	1516.18310878705	1264.16227586706
FBgn0037697	CG9363	GstZ2	Glutathione S transferase Z2	0.122650535630668	0.00193362193362193	24	2	521.200218873144	1451.02878088171	1475.94467862	1224.49098001659	534.715737814963	640.7807281016	1403.7842799851	1498.86474712828	1612.68144428574	1042.31355655499	648.430406175995	711.394846695434	1320.66101758201	1128.34000772943	1308.45557251687	907.704646251296	417.827828318295	572.776886278148	975.93400548953	1242.81315188963	1410.82005866894	948.378767517222	495.952750700618	587.379963192095	1114.97232984274	1317.55205023811	1242.90394116921	1080.76878768619	687.702187499472	715.489332737782	1294.85567642235	1609.92978453301	1615.96109677097	1145.28283328897	758.148536304862	716.170453412463	1401.94329936336	1586.11293237869	1526.7336881583	1184.23790326382	633.105292312292	655.093719103926	1240.08253795243	1536.65377463889	1447.29202630559	1120.99786567222	689.082910039693	600.588514553774	1164.87647155239
FBgn0037727	CG8358	Nepl12	Neprilysin-like 12	0.522507501485443	0.0324589646464646	28	18	143.023180161985	485.123309688948	381.174901985946	356.322937914795	640.152643862984	596.204677451054	628.166492495468	494.82082592224	493.546542859289	401.340991631706	546.76013343063	619.829173358398	712.008548609432	391.072389042585	274.221778556624	197.436217986457	317.755484251938	379.486853447442	364.733892893404	363.139359242311	313.515568593099	306.92985566921	320.528415299963	421.504770491813	463.28238031833	358.7154220663	305.150151951006	575.874323054598	355.281047004575	393.884592937372	310.136514109988	498.92392683611	525.558390197797	466.2121415655	326.215306457869	335.327540443449	433.85297788047	391.032947588619	315.844728611291	299.015847186442	361.934529941364	349.383316855427	329.857420972722	364.898610201861	256.354375649666	325.214865880653	305.787177336566	424.046645722405	430.623314062479
FBgn0051352	CG31352	Unc-115a	Uncoordinated 115a	0.183916181657848	0.00432043650793651	28	4	154.018292405915	1408.70258607663	1632.84690571654	1712.71246401034	1407.25992970216	1224.91272516813	1381.00725067706	1406.27872980395	1613.48657730834	1514.03584943318	1431.29150631531	1341.286181959	1128.30386936898	1299.30061496116	1512.7598777329	1485.79119976249	1451.56482578726	1306.03769889739	1253.09565182189	1324.20645654739	1598.3146634158	1451.01951430135	1509.51557745996	1240.65555088156	1255.14027988011	1275.86350118717	1560.21954768305	1265.58426810836	1508.75382963873	1221.44830469651	1272.70306827163	1208.73322480913	1546.11945023305	1405.9047654336	1431.72273389843	1319.0169180878	1257.55482811946	1240.1991710503	1619.94860806364	1560.96408361736	1455.58190214808	1362.95887669122	1319.42968389089	1367.80317550822	1821.73089782538	1473.40111262328	1448.24204821902	1233.19687786618	1273.39816464052
FBgn0037730	CG9444	CG9444	uncharacterized protein	0.388899160601273	0.0175406595719096	28	4	25.860379094228	110.699278720968	184.382278169946	149.616261223892	116.195774012105	103.082117129388	94.7044902808053	137.850292460666	152.975274295701	147.465583564051	173.969133364291	103.640267623239	81.823563045842	206.221232473276	249.7052619307	230.063389602863	245.538328740134	110.831440843295	144.449066492437	171.134640562468	249.992806329138	198.297378662692	218.738986116866	149.969352304365	119.233775681142	229.771770350576	282.846818585816	269.187764962731	175.259283240863	161.614503081519	161.49965942133	262.320827511769	331.747821055088	222.203559677098	231.572594090463	159.768246416269	155.389497624384	217.497615818522	342.994705282749	270.296811015992	305.907512922577	161.043872613049	124.688372189001	203.980589553835	346.179334046596	208.095685885048	259.069691910147	154.906835886348	114.294123571543
FBgn0001321	CG6217	knk	knickkopf	0.678032964251676	0.0572696458633959	24	16	20.3902799576435	138.916741924352	133.854442325297	110.243560901815	162.458906257665	170.874860827093	149.848877026591	145.051427141447	140.898278956567	120.653659279678	167.191115181267	164.013239054251	156.469620561347	114.32990608622	134.386831875431	76.9666612489578	170.226152277824	132.111077485208	111.948026531639	142.960035104013	118.849039074508	142.256815127583	167.844271525318	122.702197339935	121.05413866864	158.028685937316	190.592121484349	230.349729221839	176.211779345433	138.874774004723	117.194443119903	161.50733301705	151.032560638237	116.293451793621	126.861508066949	156.98159095552	130.637188268287	118.004025603666	172.854851474947	157.954698937471	166.960510715985	173.781806040069	108.81894300131	146.186089180249	166.529417252736	152.673216779985	176.252331381493	148.849026661742	124.684498441683
FBgn0037835	CG14687	CG14687	uncharacterized protein	0.284799711379802	0.0089799031986532	24	8	235.844085785874	2657.86797634952	2990.0068474386	3201.00053618484	2859.70710485347	2620.70031116336	2633.74386261936	2947.32155149109	3200.40376487059	2998.74615668032	2896.47310354573	2723.82722772919	2680.08056502784	2451.14770618495	2789.43478054949	3496.12692781951	2400.7045839424	2397.50572832216	2402.36853710235	2630.67334669502	2813.44363188448	2701.15516239223	3103.49472381653	2479.03883884942	2520.29255619147	2276.38867840993	2385.44288219507	2126.71726746675	2343.14041724197	1845.9787211271	2155.23439298554	2097.53791096666	2380.72712636112	2169.08054282924	2150.60461294447	2076.05831825792	2143.82501589747	2703.68046897812	2648.93272391189	2814.46554470402	2743.08275323981	2533.93889958949	2706.87120715759	2655.14734069242	3151.94769745633	2692.69543293467	2219.08055775494	2633.41621006792	2669.17185552936
FBgn0037818	CG6465	CG6465	uncharacterized protein	0.678032964251676	0.0572696458633959	24	22	54.643585728656	370.082882782844	306.712828109622	194.89486659428	277.578793473361	257.240958962527	383.613125188072	332.280928841753	265.693897460955	265.605624942068	242.878984891705	257.591344772321	443.569841774828	398.551915608973	181.603826858691	180.704335106249	302.280379499409	213.683017945873	310.56549295874	389.226956889029	209.010379062066	173.294665700874	193.833061955045	245.40439467987	312.192252355967	261.765307994327	199.716212406472	204.904119598496	127.634478012367	147.808238999179	169.360262313519	319.928538651609	204.286816123396	142.251811568983	131.895694895003	148.621624573274	141.638214648775	362.110392293603	198.194829701641	164.71211921287	179.286454460118	207.44634438291	204.035518127457	305.970884330753	126.158649433891	179.861597850393	195.364029965028	218.946533403609	293.239468557291
FBgn0040259	CG18578	Ugt302C1	UDP-glycosyltransferase family 302 member C1	0.122650535630668	0.00193362193362193	28	26	532.872199304763	2067.47182317102	1967.92623816	1248.11460020983	1305.05068404336	1283.41879164697	1499.68756128212	2182.97254180248	1995.11963002499	1373.27324694022	1364.64099418223	1239.6583467168	1408.22658505212	1912.62179340499	1893.21989500185	1085.89919892551	1228.72331735084	1079.94155957707	1420.11488495378	1925.26470632777	1839.08642360984	1282.89782369602	1302.68812029005	1134.9953253944	1402.58968186748	2412.11883811069	2527.3731854281	2122.69953963148	1525.89875952099	1313.21935418501	1660.73101104058	2762.0840073298	2550.09311921556	1769.32180228867	1471.99622852285	1377.53668276353	1606.83741569994	2162.25023385541	1958.41831723448	1448.62197153883	1246.04085849782	1149.1435655948	1565.4058363001	2165.59392576322	2018.53839094225	1231.84280388234	1524.68884255316	1148.3875487217	1422.32687111253
FBgn0026315	CG6644	Ugt35A1	UDP-glycosyltransferase family 35 member A1	0.183916181657848	0.00432043650793651	24	4	74.6580430442251	313.647956376076	346.603224829081	261.828457141811	200.114944131958	196.877557039912	317.679619296372	333.309662367579	347.817465767068	236.280082756035	227.063609131315	208.286751436994	215.32516591011	281.016498137158	265.141587213689	273.566285091404	205.303056383557	171.123744662047	188.686593105746	291.13758973737	371.915527448676	219.851441560811	233.89911386754	156.786141045472	215.713014018555	292.789344497359	288.929545867231	208.921847433761	154.304368940325	115.322911746612	182.223067046191	252.033736236798	268.017318589242	214.935218939997	139.950393819888	116.11064419787	174.641293790237	336.658543633989	324.89472083511	258.471325534043	202.817801608009	162.863577388337	209.703171408775	304.837658833231	308.836373814165	211.232806777787	190.055224802935	179.138072784771	265.531802236917
FBgn0026314	CG6649	Ugt35B1	UDP-glycosyltransferase family 35 member B1	0.00431908369408369	9.01875901875902e-07	24	2	1449.6500545196	4584.25248350362	3364.09012334109	1464.66445198126	1045.76196610894	1329.85217774129	2427.55180783077	5018.16213897856	3335.6661126689	1437.78943974949	1182.76417293775	1421.78347720035	2924.1157530593	3430.96568638181	1988.56190410267	784.725307081766	946.044737204634	739.467373306464	1667.48391132207	3561.47883072991	2070.6371376688	851.81656573365	603.156511223241	987.298236003735	1990.56692682945	3078.16612178514	1715.32909335914	1095.50045641549	581.975119892212	764.217323616632	1583.55418264455	3675.57771254726	2185.17051605496	886.737569926363	584.972509419821	880.583125596647	1634.33998165115	4472.58395082131	2365.66796730635	905.494316903575	554.667468485991	861.630211099192	2055.09107980599	4257.52819418755	2067.99258152034	905.582231037445	573.350957506062	925.979410046885	2153.11657031239
FBgn0040255	CG6653	Ugt35E2	UDP-glycosyltransferase family 35 member E2	0.122650535630668	0.00193362193362193	24	0	49.0358248970642	135.6608807855	83.3266064806487	29.5295252415576	40.8836982635183	54.7913955912963	112.686355523996	121.390556047452	70.851705989588	32.6770327215794	35.0197606122924	51.3170257163609	117.711090697527	64.1102277118992	58.1132245947811	26.7710126083332	14.4434311023608	35.4660610698544	85.7666332298847	101.219878869265	50.2034734021629	14.6567627707207	14.0772614827686	47.7175211877524	107.401416262403	75.621088976139	57.7859091734463	28.1240948468525	15.2399376731185	41.4187922470226	103.617038124305	101.842203622216	39.2859261775762	29.0733629484054	22.1504220434355	29.7243249146547	70.8191073243874	113.376416756464	70.58993934579	23.6509709638993	14.5670244248846	27.2955716293303	83.88126856351	118.988677239737	57.5283441418542	23.0055532134224	23.3587427132099	31.1544474408298	100.440290411356
FBgn0040251	CG6658	Ugt302K1	UDP-glycosyltransferase family 302 member K1	0.678032964251676	0.0572696458633959	24	4	18.0274410091858	131.319732600364	118.784736897946	137.804451127269	96.8298116767539	85.4374304135467	110.288773491571	130.649157779884	134.457214775695	112.274932940811	102.799942442536	103.640267623239	114.840088485392	128.220455423798	105.330219578041	108.757238721353	76.3438501124786	86.8918496211432	72.2245332462187	120.002949174902	108.60343225774	80.1811139810015	89.8779002361382	70.4401503247774	101.940327299908	128.943651715724	156.123333556329	107.13940894039	85.7246494112915	86.0861172193018	90.7542333916325	124.473804427153	98.6513257348025	110.063445447535	89.6085255393529	84.5285489760494	105.19731476341	107.59190569746	121.269895799178	82.7783983736477	77.317283485926	64.5995195227483	117.887188251419	141.653187190163	105.973265524468	76.3366083899925	86.0026436259093	78.7515199198753	100.440290411356
FBgn0037936	CG6908	CG6908	uncharacterized protein	0.122650535630668	0.00193362193362193	24	10	138.554313860668	1198.15689909754	1241.92101786584	1411.51130654645	1478.26845826511	1326.13750685375	1129.26113727239	1273.57210497242	1434.74704628916	1494.76477885378	1395.14207600584	1289.96915624264	1144.09438153572	1402.94548309539	1762.4651396636	1383.72671419322	1347.36578712023	1328.20398706605	1207.95531854301	1312.72791358284	1749.94964430396	1643.28175535257	1419.63767722382	1384.94424590167	1270.61336527385	1492.06225556767	1795.41833589778	1862.88647295104	1285.86974116937	1435.85146456345	849.659712619299	1398.01570426861	1512.07164754582	1373.71639931215	1137.7262231401	938.17400511879	817.513772899967	1652.05635845133	1546.64367105071	1640.3637718533	1179.92897841565	1212.83323272991	1190.20718907683	1503.79023521077	1480.59790975614	1582.15463690491	1325.07776845845	1319.73700964626	1164.87647155239
FBgn0037935	CG6834	CG6834	uncharacterized protein	0.122650535630668	0.00193362193362193	24	6	240.763648192705	1244.82424208775	1367.79738084724	1192.99281975893	1177.02015527076	810.726921206807	903.888426224394	1416.56606506221	1479.83449555526	1154.5884894958	996.368672904577	793.904574317818	1139.78787821752	1100.55890905427	1213.11356341606	727.836905289058	725.266576068547	538.19747673504	650.923605881546	1243.8566557955	1320.65871868139	1013.04095621158	785.078044231328	598.741277760608	730.875739480588	1121.71281981273	1460.86833541993	1953.95497055037	658.174808257805	523.013768766324	495.217982207884	1288.97253675391	1375.88043679689	1133.86115498781	673.574197593563	451.438184641319	488.858109782907	1111.78302554042	1314.96387012093	1180.01451559169	868.418763791198	693.307519384989	805.940296603454	1206.88515486019	1185.89130467857	1226.61426906111	871.705807615698	612.704133002986	811.603725967621
FBgn0037976	CG14734	Tk	Tachykinin	0.522507501485443	0.0324589646464646	28	8	277.748783740661	1762.50616316522	2139.01171742346	2057.22359182851	2060.32321512204	1569.44844998798	1602.78358867641	1881.5536187355	1952.44757982671	2025.97602873792	2031.14611551296	1982.24589531825	1656.56827640178	1313.19116429874	1374.74096932029	1684.90060603697	1431.96302643406	1299.83113821016	1364.14087168796	1337.77200732369	1365.73938867517	1579.48172917414	1754.24335400655	1302.00664955153	1256.96064286761	1283.61951031292	1372.66878983941	1250.85259937906	1693.53807392529	1285.60682602033	1402.76031612421	1245.76675339903	1415.16636297447	1240.8095972623	1512.26972314728	1371.03448668845	1515.39138391213	1251.7681931683	1446.18875736631	1406.38809481759	1405.15758683118	1372.96725295531	1266.1537430465	1418.79832289668	1459.40325665125	1617.70867368929	1241.19864689738	1259.1589174002	1271.08919244716
FBgn0051116	CG31116	ClC-a	Chloride channel-a	0.881736283141939	0.0968455387205387	28	14	203.958263960616	3434.93350148886	3273.67189077698	3854.58736153132	3718.26476838735	3856.75704899412	3550.81899002209	3670.52122014668	3218.11669136799	3555.09358558106	3771.96711885304	3952.4171963503	3561.47824415323	3884.01129554589	3426.8642128235	3493.61714538748	3250.80367168135	4134.45606921827	4201.66222159877	3828.6158306323	3233.51351137196	3286.56351070514	3394.78574988305	4062.80608970006	4124.94252967126	4376.32814920886	3263.38318647936	2760.17902282681	2963.21538131698	4009.50151614805	4241.15256046723	4247.53998743567	3059.0641183606	2773.39115839967	2927.88305919594	4202.27643480931	4114.38386630227	4826.59602763231	3395.55708237697	3022.25621817257	3227.15618028213	4566.54913358695	4571.52913671129	4783.34482503743	3407.29280391052	3036.73302417176	3112.02158601901	4447.29737217845	4605.24503966549
FBgn0038013	CG10038	CG10038	uncharacterized protein	0.678032964251676	0.0572696458633959	24	18	54.1978015421706	357.059438227436	329.760612880865	281.514807302849	364.72562398244	437.402497008484	414.781691609603	364.171668142355	372.776589467946	295.769039761988	367.142651580485	444.747556208461	440.698839562693	375.04483211461	408.608610432055	313.722804003904	341.483978205816	428.252687418492	367.442312890138	393.400972512504	361.669920631908	311.240668248834	382.251792570564	419.232507578111	334.036608205947	362.593426629179	313.260454992893	353.560049503288	308.608737880649	362.211398866119	330.145321471923	415.598487508842	373.652808977836	282.426954355938	320.174282264205	354.834128668691	347.219895134132	364.424196717204	337.564709948457	346.31778911424	340.644263474225	392.146379074711	353.661564754258	359.232482714254	308.836373814165	326.260572844899	321.713592822846	385.103586421368	337.109940231217
FBgn0013279	CG6489	Hsp70Bc	Heat-shock-protein-70Bc	0.122650535630668	0.00193362193362193	24	10	5.57522594212495	11.938157509124	23.9342380316757	25.5922552093499	23.6695095209843	22.2880253252731	17.9818652431909	16.4597364132138	22.5437246330507	26.8119242843728	24.8527333377559	17.105675238787	14.355011060674	14.9590531327765	39.0448227746186	64.4177490888017	16.5067784026981	17.7330305349272	22.5701666394433	22.9570859291116	42.0069879487485	41.3838007643879	29.2373892334426	29.5394178781325	24.5749003312277	15.5120182515157	49.6756061315591	24.1063670115878	68.5797195290332	34.9217267965092	47.8782176160581	14.4019277849599	37.5398850141284	65.415066633912	161.093978497713	34.3687506825695	57.0678243487782	16.1966309652091	30.7699735609854	34.631778911424	24.6518874882663	24.5660144663972	21.5370824690093	12.4654804727344	27.2502682777204	55.4224691050631	62.6439009126994	15.5772237204149	11.5448609668225
FBgn0038072	CG6225	CG6225	uncharacterized protein	0.183916181657848	0.00432043650793651	24	2	72.2023075258806	512.255485846048	544.282301905514	458.691958752195	423.8993977849	431.830490677165	474.721242420239	534.941433429448	564.398248848877	454.126967566565	379.569018249363	411.542421921404	531.135409244939	575.923545611895	597.476590365094	487.73438595807	461.158121625378	413.179611463803	500.154892730065	579.144667757134	507.157537430013	506.089396847827	420.152111947248	420.368639034962	515.162725462033	524.500117129374	565.693637171632	510.251435078609	430.528239265597	430.430586096509	505.222385888852	555.502928848452	596.273057317434	473.480482302602	429.919555115772	435.647137030409	486.795417336566	615.471976677945	670.604423785005	575.225400943409	532.256661678476	511.33704185612	646.112474070279	616.474670651591	647.950823492463	616.967108905419	494.780641107083	534.818014400911	589.942395404629
FBgn0041710	CG18550	yellow-f	yellow-f	1	0.805264174482925	28	20	8.065859822433	261.554178154444	273.027604213189	153.5535312561	289.413548233853	268.384971625163	388.408289252923	261.298315559769	268.109296528782	210.306031105549	257.564690954925	228.411075247332	397.633806380671	305.59208542672	275.129797690917	151.423540065884	281.646906496036	274.861973291371	290.70374631603	264.006488184784	254.091049055845	237.95685439523	271.799433244225	247.676657593572	286.70717053099	468.26905096763	366.991212645396	641.497211030587	326.706163867478	347.593001602464	345.151926993374	566.818729250921	560.479213466754	408.065415668689	277.887112908555	301.887674914462	331.405919712182	326.246423727783	253.399782266938	271.986166084842	238.675092500032	189.249296630023	218.771416658884	310.503786320838	234.150453349301	250.969671419153	314.281265595915	228.465947899418	238.978622013226
FBgn0003598	CG8599	Su(var)3-7	Suppressor of variegation 3-7	0.183916181657848	0.00432043650793651	24	8	60.3978556298257	888.850090906596	916.592671287136	1114.24741911477	905.896682575853	912.880370614309	822.370637121929	841.504024125555	929.928641113343	987.851835352361	872.105006215798	857.296194320381	770.864093958195	825.953433688302	940.70782312802	936.985441291661	850.099087738951	959.356951939561	925.376832217177	898.456862952959	973.332647592954	1041.49231923709	1023.30862317049	895.271587998784	934.756394080403	813.411457063854	972.222577146228	980.325591804571	920.111237014529	938.013824417864	966.139555476277	865.14437622509	877.385684632535	993.686012200855	845.743387112994	973.471640954943	875.269161397526	846.852419038075	988.25915084106	1051.6235303591	943.494966596372	989.0095453694	970.302241761683	871.450407593885	992.111619148117	935.907733000593	899.311594458582	897.421166559458	930.515793925893
FBgn0023495	CG8823	Lip3	Lip3	0.388899160601273	0.0175406595719096	24	2	8.44515979518188	31.473324342236	24.8206912921081	27.5608902254538	7.53120757485864	10.2153449407501	25.1746113404672	27.7758051972983	20.1283255652239	14.2438347760731	11.2966969717072	13.0808104767194	14.355011060674	30.9866100607513	42.6768993117924	29.2807950403644	7.22171555118041	12.413121374449	38.8206866198426	34.4356288936674	53.2771554471933	33.6243381210651	21.6573253581056	14.7697089390662	43.6887116999604	86.285601524056	87.1857577002874	73.6583436465183	20.002418195968	21.1154627141684	72.1746265555502	93.6125306022392	101.270387479974	61.2617290698541	34.232470430764	44.5864873719821	68.756414878046	86.7676658850487	57.9199502324431	44.7679093245238	8.96432272300591	26.3857192416859	48.7418182193369	70.259980846321	58.5376133373253	49.1482273195842	9.5558492917677	21.6350329450207	43.8704716739255
FBgn0000454	CG9285	Dip-B	Dipeptidase B	0.0110856481481481	5.78703703703704e-06	28	26	546.869317072904	2658.9532633958	2396.9696162093	1844.6110100893	1626.74083616947	1930.70019380178	2450.32883713881	2801.24139082382	2463.7070491834	2084.62711310999	1668.52214272116	1874.58076293295	1959.45900978201	2852.90513317951	2563.33801611042	2221.99404649165	1863.20261220455	2019.79217792821	2665.98808345105	2859.20070208027	2580.86835714384	2063.15490060792	1617.80220425049	1983.68552366228	2602.20889062889	3363.19945715674	3136.65970144987	2192.34015544274	2194.55102492906	2368.99248989343	3280.01520683144	3516.1277977852	2990.96851298614	2462.92917548634	2066.03027423317	2478.26558975934	3042.47135835354	3107.43934089654	2474.26787399218	2000.19640151834	1770.45373779367	2008.95407191871	2756.74655603319	3014.37982340668	2696.76729029885	1683.58821243682	1940.89916726126	2054.46272845916	2447.51052496637
FBgn0003060	CG9757	CG9757	uncharacterized protein	0.122650535630668	0.00193362193362193	24	22	13.6937502412165	34.729185481088	24.8206912921081	5.90590504831152	21.5177359281675	27.8600316565913	43.1564765836581	39.0918739813828	16.907793474788	6.70298107109321	15.8153757603901	23.1429723818882	43.0650331820221	67.3157390974942	57.2052054604877	22.5880418882811	49.5203352080942	46.9925309175571	71.321726580641	43.8271640464858	24.589456360243	12.0702752229465	36.8174531087795	37.4923380760912	50.0599821562046	183.235715596029	68.9375758560412	40.1772783526464	215.264119632799	160.802369900205	222.955282032987	108.014458387199	86.4290375906677	38.4183724675356	167.135002691377	207.141389249	293.589891529256	120.317830027267	45.2499611190961	34.631778911424	39.2189119131509	65.5093719103926	56.6765328131824	74.7928828364062	46.4263829916718	24.0512601776689	35.0381140698149	58.8472896104562	78.5050545743929
FBgn0051326	CG31326	CG31326	uncharacterized protein	0.284799711379802	0.0089799031986532	28	26	381.106392106315	2806.55230169042	2613.26421175481	2409.6092597111	2291.63887634984	1864.76478554785	2784.79153066216	3139.69472082053	3104.59293518013	2937.5814544066	2181.39218523667	1852.44400674158	2476.23940796627	2680.87602215259	2974.67068394536	2022.04804607316	1976.68671372309	1926.69376761984	2217.29317065891	3175.38238555848	3244.78367887041	2602.86863557681	2127.83221643387	2008.68041571301	2470.23257403526	3198.38426323439	3110.30121656374	3088.29346270675	2187.88355219707	2173.26839319671	2268.14123452789	4033.56848891626	4303.99146789891	3672.5887410182	2651.00278365299	2147.58247508381	2518.54747698283	2972.08178211587	2873.37253106261	2592.31535315025	2046.1066615261	1673.21854087794	2353.20964240333	3090.3059317406	2789.62005628219	2327.74370241265	2025.84004985475	1793.97693180111	2191.21461150291
FBgn0038211	CG9649	CG9649	uncharacterized protein	0.122650535630668	0.00193362193362193	28	0	535.475491567736	2096.77457342069	1831.41243605341	1381.9817813049	1181.3237024564	899.8790225079	1602.78358867641	2177.82887417335	2082.07399646676	1617.09418340124	1000.88735169326	931.756192418631	1455.59812155235	2096.4044461791	1836.92270867566	1005.58616110051	1044.05373397065	909.704466441765	1320.80615174022	2025.44108129117	1808.34960315954	1452.7438393332	1086.114866709	928.21940024747	1402.58968186748	1695.65749511881	1633.21227506003	1490.57702688318	964.878553929314	765.84158997926	1249.12125959507	2091.36565620167	2172.0752073291	1506.62320136201	1019.92625136365	816.490049999422	1341.43765427068	2260.58692185847	2002.7632791312	1522.95359456823	1121.66088071611	886.196225565589	1305.82731601572	2258.51841655996	1814.66601345708	1369.87612316288	1044.77285589994	835.977672995599	1205.28348493627
FBgn0051321	CG31321	CG31321	uncharacterized protein	0.058697547148068	0.000294161856661857	28	0	189.201513943294	885.594229767744	646.224426855244	610.27685499219	426.051171377717	421.615145736415	625.768910463042	917.630305036669	753.604509161981	574.780626846242	443.960190988094	387.393233348999	440.698839562693	830.227448869095	843.54977575862	452.597431909632	424.017870219307	320.967852682182	462.2370127758	790.975960648482	805.30469579796	617.308361402119	467.798227735081	368.106592019804	483.306373180812	875.459530069917	769.465001099048	514.269162913874	448.625665252426	285.058746641273	541.66699929809	818.852465487719	763.893009008426	580.428924577093	377.564012104015	374.340716893933	495.733751270712	983.366880030552	907.714220049069	665.605897126881	475.109104319313	367.580364608314	550.895898944133	958.708770903025	816.498779136141	645.201196940074	438.507306388896	405.873218048588	637.276325368601
FBgn0038247	CG3389	Cad88C	Cadherin 88C	0.522507501485443	0.0324589646464646	24	8	9.55208593621938	14.108731601692	25.7071445525406	27.5608902254538	26.8971699102094	11.1440126626365	14.3854921945527	15.4310028873879	28.1796557913134	23.4604337488262	23.7230636405852	9.05594571465192	10.0485077424718	13.8905493375782	36.3207653717382	24.2612301763019	27.855188554553	15.9597274814345	12.6392933180883	11.4785429645558	24.589456360243	25.0027129618177	24.9059241618214	10.2251831116612	17.2934483812343	19.3900228143946	60.827272814154	36.1595505173817	33.3373636599467	16.2426636262834	11.4336042068198	10.2870912749713	31.428740942061	39.4567068585501	23.1572594090463	16.7199327644933	22.0020527609747	12.7259243298071	47.9649587862419	32.9424238425741	33.6162102112722	11.8280810393764	5.66765328131824	9.06580398017045	44.4078446007295	31.3712089273942	38.2233971670708	7.78861186020744	15.0083192568692
FBgn0025808	CG7825	Rad17	Rad17	0.122650535630668	0.00193362193362193	24	8	13.186806207899	148.684325340908	158.675133617406	185.051691513761	167.838340239707	157.873512720684	123.475474669911	151.223828296402	161.026604521791	177.62899838397	149.116400026535	142.882699053397	146.421112818875	148.522027532567	139.834946681192	183.21411753828	127.92753262091	159.597274814345	148.963099820326	145.047042915751	140.364813389721	162.948715509777	158.098475114171	154.51387813177	131.97631659363	151.242177952278	146.999242634205	112.49637938741	157.161857254034	170.547968075975	175.077064416929	153.277659997073	132.699128422035	145.366814742027	172.169189519431	154.194935494771	163.640267409749	146.926580898682	147.514873248253	151.197278662071	146.790784589222	155.584758287182	132.623086782847	159.784795150504	142.306956561429	154.764630708478	135.905412149585	154.041434568547	206.653011306123
FBgn0026616	CG4606	alpha-Man-IIb	alpha-Mannosidase class II b	0.388899160601273	0.0175406595719096	24	0	317.660975874631	3000.81868297526	2276.41197279049	2303.30296884149	1833.31110107987	2363.45935220083	2403.57598750651	2707.62663997367	2129.57684480068	1937.16152954594	1773.58142455803	2296.18534675952	2748.98461811908	3101.86651746072	2749.48193864058	2201.9157870354	2128.34274029788	2819.55185505342	2978.35918974094	3010.50876843123	2482.51053170287	2209.72252831513	2163.56680327475	2990.29799443248	2818.8320861412	3199.35376437511	2137.06485153728	1952.61572793861	1911.6596818718	2477.00620300821	2782.65342383478	2704.47629618997	1782.70802788024	1909.49694507562	1762.97222718435	2519.13653651699	2552.92568442185	3759.93218835211	2484.22286543838	2219.81256046884	2051.70936322798	3315.50210057598	3168.2181842569	3736.24446532775	2573.63644845137	2312.05809794895	2012.03715643331	3003.80797408667	3289.13088944773
FBgn0038366	CG4576	CG4576	uncharacterized protein	0.881736283141939	0.0968455387205387	24	16	98.8338141439791	242.019011321332	234.023660754162	151.584896239996	386.243359910607	417.90047484887	292.505007955905	249.982246775684	251.201503053994	206.954540570003	388.606375826729	387.393233348999	307.197236698424	248.961384281209	225.188745304777	139.711222049739	406.47941816644	363.527125966007	269.036386342165	210.787788985479	213.108621788773	191.400078535294	434.229373430017	378.331775131466	202.970473106066	419.793993931643	305.150151951006	295.972617197828	629.599925120708	472.661511524846	400.176147238694	360.048194623997	378.017911886456	328.113667560575	775.264771520244	700.379405801552	514.985547436565	286.911748526561	269.689768269813	261.005358137318	582.680976995384	427.630622192841	291.317378659758	303.70443333571	298.743681859453	264.563861954358	471.421898393873	424.912047040206	264.377316140235
