FLYBASE	FLYBASECG	SYMBOL	GENENAME	ENTREZID	BH.Q	ADJ.P	PER	LAG	AMP	INC1_ZT00	INC1_ZT04	INC1_ZT08	INC1_ZT12	INC1_ZT16	INC1_ZT20	INC1_ZT24	INC1_ZT28	INC1_ZT32	INC1_ZT36	INC1_ZT40	INC1_ZT44	WAKED2_ZT00	WAKED2_ZT04	WAKED2_ZT08	WAKED2_ZT12	WAKED2_ZT16	WAKED2_ZT20	WAKED2_ZT24	WAKED2_ZT28	WAKED2_ZT32	WAKED2_ZT36	WAKED2_ZT40	WAKED2_ZT44	WT2U_old_ZT00	WT2U_old_ZT04	WT2U_old_ZT08	WT2U_old_ZT12	WT2U_old_ZT16	WT2U_old_ZT20	WT2U_old_ZT24	WT2U_old_ZT28	WT2U_old_ZT32	WT2U_old_ZT36	WT2U_old_ZT40	WT2U_old_ZT44	WT2U_ZT00	WT2U_ZT04	WT2U_ZT08	WT2U_ZT12	WT2U_ZT16	WT2U_ZT20	WT2U_ZT24	WT2U_ZT28	WT2U_ZT32	WT2U_ZT36	WT2U_ZT40	WT2U_ZT44
FBgn0003257	CG3593	r-l	rudimentary-like	42493	0.102175656476582	0.00432043650793651	24	18	31.3148131878664	188.839946053416	123.217003200108	131.898546078957	183.976642185832	231.238262749708	226.571502064205	215.005306897605	146.53421011483	168.412399411217	240.619645497364	297.839992392996	188.05064489483	244.687369100415	181.603826858691	167.318828802082	242.443307789628	297.02826146003	249.174639699455	233.744874914591	190.568286791884	186.227103439745	236.064846403351	307.891624806688	273.964629618502	186.144219018188	163.21984871798	144.638202069527	228.599065096777	277.749548009445	228.672084136397	229.402135431861	153.651622383409	176.516846472461	252.716178768287	306.532100682377	195.268218253651	244.106366689937	190.049836700204	199.343898124294	251.001036244165	329.366564327252	245.976152409212	242.51025646956	192.770416334985	207.049978920802	213.413967516145	347.025928438132	220.50684446631
FBgn0038849	CG7079	CG7079	uncharacterized protein	42488	0.435340212761592	0.0572696458633959	28	0	163.484285648107	426.517809189612	344.830318308217	253.953917077395	295.868869012304	223.808920974617	344.053021653052	477.3323559832	385.658717829689	222.036247979962	318.566854602144	270.672155249041	363.181779835053	341.921214463462	359.575577180208	181.540929250259	232.126571287942	187.970123670228	222.090439732123	366.269870959917	383.185694947121	217.264954013036	242.562044010783	229.498554283952	266.683177668508	470.208053249069	318.329394394072	251.777611009917	299.08377683495	252.573419388706	297.988309640242	481.435871668659	458.335805405056	299.040304612169	312.119583339319	253.585646928148	310.778995248768	606.21675898354	428.06463218665	287.190361704492	289.099407816941	255.66852092806	355.928626066786	573.412101745781	361.318371978663	259.335327133125	295.16956701238	225.004342628215	331.337509747805
FBgn0051207	CG31207	CG31207	uncharacterized protein	326125	0.318210812061247	0.0324589646464646	24	2	146.668811173747	888.850090906596	830.60670502519	870.136677117897	704.705851647487	613.849364166895	882.310187932565	983.469250689524	893.69765509594	730.624936749159	744.452330435506	686.239441932512	871.349171382914	879.378623448218	827.205431341338	575.576771079163	522.026866985327	561.250416430446	626.547825910947	831.672612977362	884.195868287073	684.557037644249	723.354666960727	578.290911537285	736.336828443083	949.141616764616	907.34015281113	810.241780111702	823.909130452968	764.217323616632	828.221704731512	1092.48909340196	1005.71971014595	746.562427139409	850.777573941047	735.677041637705	735.693639195092	1130.29346092923	1038.93910729445	929.145287867474	809.030125751283	675.110471632102	918.159831573555	1120.76001704857	894.212507187418	848.068348003889	868.520524518442	692.321054240662	980.158696083229
FBgn0051189	CG31189	CG31189	uncharacterized protein	42487	0.0450181415806416	0.000794327200577201	24	2	92.7996161299275	371.168169829128	252.639179223244	171.271246401034	135.561736347455	192.23421843048	278.119515761352	405.32100917539	301.119750455749	227.063483783282	177.358142455803	151.938644768049	167.953629409886	301.318070245926	249.7052619307	158.952887361978	152.687700224957	163.14388092133	216.673599738656	316.181683478219	284.827869506149	175.881153248648	140.772614827686	129.518986081042	237.557369868535	423.671998494522	337.591364118555	231.688971833594	227.646568992207	181.917832614374	300.846710691947	468.062653011196	383.256035376799	261.660266535648	213.44952150947	257.30118754248	357.533357365839	418.798600671835	293.219748051743	237.354387173418	168.081051056361	138.29756292194	278.848541440857	420.426659580405	292.688066686627	165.221700350943	150.770066603446	189.522888598381	233.206191529814
FBgn0013812	CG3723	Dhc93AB	Dynein heavy chain at 93AB	42485	0.224604862807152	0.0175406595719096	24	2	32.4475720902239	151.94018647976	171.971932523892	179.145786465449	267.895812305686	211.736240590094	135.463384832038	221.17770805256	222.216714240071	142.438347760731	157.02408790673	151.938644768049	172.260132728088	75.8637694590807	63.5613394005419	64.4177490888017	56.7420507592746	69.158819086216	49.6543666067754	81.3933046577594	73.7683690807291	35.3486631529146	46.563249519927	64.7594930405211	59.1617970936964	143.48616882652	87.1857577002874	101.782438493371	57.1497662741943	62.5342549611909	88.6104326028538	85.3828575822621	59.3653995572263	80.9900824991292	63.4307540334745	55.7331092149776	81.1325695560943	172.378429558297	117.64989890965	92.0698512523225	36.9778312323994	45.4926193822171	91.8159831573555	103.123520274439	104.963996328997	93.0679198179361	50.9645295560944	77.0207172842736	106.212720894767
FBgn0038874	CG5911	ETHR	ETHR	42523	0.435340212761592	0.0572696458633959	28	2	34.3701808125452	117.211000998672	164.880306440433	127.96127604675	125.87875517978	120.726803845229	94.7044902808053	130.649157779884	170.688200793098	172.60176258065	125.39333638595	118.733510480992	103.356079636853	136.768485785385	190.684018201626	227.553607170832	150.62435292462	136.544335118939	143.54625982686	153.3950741627	181.347240656792	177.605478280498	148.352678703023	140.880300649555	141.988313024871	140.577665404361	168.288788119159	168.744569081115	136.206942953496	130.753442191581	196.515072304716	153.277659997073	174.604116344783	171.325174517389	160.087141132102	136.546117576695	180.141806980481	136.514460992477	202.719825813551	197.654543055445	114.295114718325	121.010367556697	139.424270720429	148.452540175291	237.178260935715	208.095685885048	149.708305571027	129.810197670124	126.993470635047
FBgn0000527	CG3331	e	ebony	42521	0.435340212761592	0.0572696458633959	24	0	191.906944436741	938.77329503566	973.325679954812	820.920801715301	650.911511827068	717.86014901817	1028.56269191052	946.434843759793	954.88776481422	958.526293166328	738.803981949652	787.867277174717	1003.41527314111	661.40384922776	831.745527012805	532.910469734632	533.375277137182	579.870098492119	878.430885607135	649.059429450338	886.244989650426	975.105805510889	625.896702849252	727.124132384799	1039.42726586156	914.239575698706	1123.27697130138	874.525425475936	1038.2207539812	1078.51286478522	1422.05452322322	1088.37425689197	1060.72000679456	1079.86776665506	970.591220448721	1110.01775853164	1329.06149959263	1198.55069142547	1091.4290621926	1046.55546515255	837.043634260677	889.835635116166	1244.61666057749	1065.23196767003	971.926235238694	882.576677824023	751.726810952392	816.07344268618	1176.42133251921
FBgn0038897	CG5849	CG5849	uncharacterized protein	42556	0.435340212761592	0.0572696458633959	24	0	74.2439296993738	435.200105559884	410.427859580217	427.193798494533	314.158944551246	442.974503339802	644.949566722446	459.84388604416	408.20244246274	428.990788549965	310.659166721949	369.281341919695	552.66792583595	459.456631935278	434.941165326565	322.088745444008	286.805274746879	329.834367949646	521.82225270393	452.88069514702	427.241804259223	398.319082357233	262.053636833078	365.834329106102	516.072906955782	434.336511042439	382.198030848934	484.805825455266	228.599065096777	252.573419388706	287.983905959275	480.407162541162	550.875987067791	428.832103488979	274.866600811723	279.594431228471	334.156176307304	451.191862602253	392.769662513755	378.415535422389	236.434011819281	276.59512584388	455.679323817987	452.156973511001	380.494486692614	402.597181234892	286.675478753031	340.102717895725	415.61499480561
FBgn0038917	CG6678	CG6678	uncharacterized protein	42581	0.435340212761592	0.0572696458633959	24	18	18.0558715971419	60.776074591904	50.5278358446487	62.9963205153229	75.3120757485864	78.0080886384557	53.9455957295726	48.3504757138155	57.1644446052358	49.4344853993124	53.094475767024	68.4227009551478	66.0330508791005	58.7677087359076	58.1132245947811	67.7641256648433	79.4388710629845	72.7054251932015	74.9329532429519	66.7842499755974	62.4982015822844	53.4540759873343	62.8062435385062	96.5711738323561	75.5450639811815	86.285601524056	40.551515209436	70.9798584230086	55.2447740650545	90.1467831258726	86.466631814075	75.0957663072908	44.5240496679197	34.2650349034777	59.4034045710317	78.9552380545517	76.3196205146311	79.8262526142448	56.1099517876792	58.2827498753234	70.5940414436715	100.993615028522	74.8130233134008	83.8586868165767	59.5468825327964	61.6967108905419	89.1879267231652	92.5979410046885	111.985151378178
FBgn0038922	CG6439	Idh3b	Isocitrate dehydrogenase 3b	42586	0.102175656476582	0.00432043650793651	28	20	308.929020138728	4276.03096235896	4265.61308920087	3913.64641201443	4201.33793997471	4543.04249546816	4415.14731271147	4265.12919807402	4189.10711663439	3916.21669078621	4234.00202499587	4590.35826113801	4195.96973303502	4714.23874441499	4442.02960496358	4474.94207631169	4668.32326701305	4920.02932191555	4612.43925443664	4939.94749038247	4574.66344368688	3928.87458506907	4614.0931675444	4937.62731147552	4698.35687073324	4100.98982524446	4291.36409703856	3374.89138162229	3995.72115867075	4326.23345686057	4449.10123697877	4339.09509978291	4198.35597751031	3592.63699291009	4196.49813986543	4308.16934231777	4323.40336753153	4197.24122441275	4184.71640429401	3872.84649533852	4295.03112466021	4654.80481518845	4705.2857541504	4336.85397901404	4388.30246190846	3295.02264434063	4052.74186074192	4611.72362256061	4594.85466479535
FBgn0038938	CG7084	CG7084	uncharacterized protein	42606	0.435340212761592	0.0572696458633959	28	6	165.592804366854	1166.6835747553	1526.47251446465	1399.69949644983	1143.6676645821	1251.84408910284	1227.56200060183	1246.82503330094	1481.44476160048	1777.96572910747	1309.28717902087	1354.36699243572	1378.08106182471	1807.90842147556	1556.34479617898	1386.23649662525	1592.90411586036	1267.02503172055	1437.26821159975	1632.04010877866	1482.53930638632	1511.37089041608	1092.61206431643	1383.80811444482	1344.33806626753	1173.09638027087	1311.84151702525	1589.68098015304	1144.90031769303	1353.0138800694	1276.99066984919	1214.90547957412	1332.2294077107	1459.89815376635	1034.0219744822	1285.57705255882	1249.99162248288	1338.53585905335	1496.8687138197	1555.05134087638	1353.61273117389	1228.30072331986	1172.07069857661	1215.95095884036	1334.25387641283	1640.71422690272	1177.49298495226	1292.90956879444	1199.51105445286
FBgn0038957	CG7059	CG7059	uncharacterized protein	42626	0.992531572066219	0.247873827561328	24	6	86.8513310515871	594.737301363632	767.668523534487	425.225163478429	426.051171377717	324.105034938346	351.245767750328	574.033307410831	538.633992125391	387.097156855633	391.995384918241	360.225396205043	469.408861684041	716.966046578073	483.066179444118	412.440912997133	636.542642154045	343.134140850841	403.554579513247	717.930687237672	434.41372903096	342.278518822125	389.831856445901	315.844545004647	315.832978330964	412.037984805885	461.273485507334	403.112026138219	513.395400363179	326.477538888296	388.027942768948	488.636835561139	535.16161659676	503.592179642021	627.25967877547	425.429400340996	479.232211699981	440.779742696047	480.554587084801	357.298597061765	313.751295305207	316.628630900231	265.246173565694	422.693110575447	436.004292443526	283.386587310794	307.910699401404	262.216599293651	300.166385137385
FBgn0003676	CG5374	CCT1	Chaperonin containing TCP1 subunit 1	42649	0.0316571040798569	0.000294161856661857	24	10	395.852187003109	1104.82221311711	1280.03850806443	1250.08323522594	1295.36770287569	1258.34476315604	1232.35716466668	1124.40574372767	1482.24989462309	1467.11498193553	1401.92009418887	1351.34834386417	1200.07892467235	1168.94315194696	1543.63252829887	1562.75786101145	1737.33842688397	1362.78339660915	1262.12371847767	1119.67969099713	1485.61298843135	1672.59528089401	1605.89067530353	1296.32599226727	1104.05015191775	1510.48277724134	1793.39076013731	2201.71485372502	1807.83760647368	1605.58729945811	1438.49032927052	1470.0253431934	1705.88221668853	1673.79503831534	2040.8593400929	1620.90459300227	1585.52292708774	1189.29547373107	1604.56362128315	1826.1928294268	1806.31102868569	1410.27120084873	1223.07957810848	1140.02485050643	1704.65567115073	1878.08970778666	1865.51413395954	1365.60327948971	1131.3963747486
FBgn0038966	CG13848	pinta	prolonged depolarization afterpotential (PDA) is not apparent	42635	0.102175656476582	0.00432043650793651	24	22	543.651153471921	1869.94958074733	1276.4926950227	840.60715187634	1362.07268425301	1618.66783924796	1862.92123919457	1978.25457016313	1334.91055148565	914.956916204223	1229.08063052175	1617.99563435114	1603.45473547729	1997.03359322566	1405.61361988627	683.497415656506	975.963273059524	1377.85647256384	1717.13827792885	1840.7408899524	1382.13235958199	779.394914395972	951.839449488741	1478.10702536347	1888.62659952954	1509.51327610062	1143.55272890609	875.864668087691	1247.76989698658	1581.22330401869	1790.07365863023	1876.36544855477	1365.4041898162	927.232611175928	1255.52619491655	1589.32249778045	2044.12821432431	2281.41116167088	1544.83367260594	826.939306202052	1167.60303467152	1636.82444537217	1903.19797186667	2165.59392576322	1375.63391342714	689.120889438425	1078.74920893733	1490.22106925302	1829.86046324136
FBgn0039019	CG6990	HP1c	Heterochromatin Protein 1c	42696	0.0693641606001157	0.00193362193362193	28	20	19.960229443604	378.765179153116	377.629088944217	358.291572930899	320.614265329696	324.105034938346	396.799826366412	380.631404555569	384.048451784471	428.990788549965	344.54925763707	372.299990491245	354.568773198649	378.250343500205	305.094429122601	383.160117956768	335.293936304805	325.401110315914	352.997406240894	381.922429547948	321.712054046513	391.421782229835	399.577652857048	327.205859573159	376.815138412158	372.288438036376	300.081212549826	328.114439879945	332.421140494897	354.902200234291	455.914967746941	365.191740261483	307.303244766818	382.107055893328	305.071721780044	313.963181911041	455.167466492665	362.110392293603	318.559726278437	348.00714418309	364.175610622115	358.481840731871	408.071036254913	376.230865177074	336.086642091885	329.397693737639	334.454725211869	371.257165336555	380.980411905142
FBgn0039028	CG13840	CG13840	uncharacterized protein	42705	0.435340212761592	0.0572696458633959	24	4	14.8446029221014	20.620453879396	23.9342380316757	23.6236201932461	19.3659623353508	13.0013481064093	33.5661484539563	23.6608710939948	35.425852994794	18.4331979455063	19.2043848519023	17.105675238787	24.4035188031459	35.2606252415446	37.2287845060317	12.5489121601562	9.28506285151767	9.75316679420995	26.1813933017543	25.044093740849	29.712259768627	9.48378767517222	14.0772614827686	29.5394178781325	40.9581672187129	20.3595239551143	22.3033333651898	20.0886391763232	15.2399376731185	8.12133181314168	30.7278113058283	29.8325646974169	44.5240496679197	13.4983470831882	12.0820483873285	12.0755069965785	20.6269244634138	59.0020128018331	51.5849556757696	43.0785542556738	20.1697261267633	30.9349811799076	21.5370824690093	36.2632159206818	43.3985754052584	42.8739855341054	16.9881765186981	27.6928421696265	33.4800968037852
FBgn0039048	CG17111	CG17111	uncharacterized protein	42727	0.763716822036878	0.15763918951419	24	10	400.673675326597	1354.43823376243	1654.12178396692	1551.28439268983	1767.68200649896	1705.03393738339	1329.45923697991	1545.15775579044	1845.36488781972	1838.29255874731	1835.71325790242	1580.76563530202	1301.99950320313	1405.08249068579	1915.92037335919	1402.96837950546	1937.48311501669	1578.23971760852	1281.0826584548	1394.1212182406	1932.32144564243	1812.26560847382	1784.5636095079	1683.74681905355	1183.23594187393	1981.66033163113	2602.39348856555	1991.4537636795	2077.39400406696	1753.39553845729	1597.84618790307	2024.49956291436	2537.87083107142	2347.67405808373	2239.20630111821	1874.49023993041	1586.8980553853	1867.24016984625	2660.69771380285	2376.92258187188	2404.67957044634	1976.19938596351	1696.89539242668	1865.28916892007	2838.06497766481	2145.79069063376	2295.52735208909	2038.02010342095	1552.78380003763
FBgn0039040	CG13833	CG13833	uncharacterized protein	42718	0.435340212761592	0.0572696458633959	24	22	167.797538866324	851.95033133294	520.348063873838	293.326617399472	447.568907305885	717.86014901817	827.16580118678	991.699118896131	624.783225544549	328.446072483567	633.744700112775	735.544035267839	785.219105018869	393.209396632982	393.172285149066	182.37752339427	272.361843644518	364.413777492754	283.481292991408	453.924199052889	507.157537430013	253.475779681876	361.677333480363	366.970460562953	382.276227374654	761.058395464988	458.232121866627	445.967789714375	644.839862793826	967.250618945174	1093.33840227715	1108.94843944191	688.81323898017	448.560456918254	638.334889797188	818.347820306588	911.02249713411	1213.59042017888	875.13424804332	495.825712707461	713.784196819346	825.236115593418	838.8126856351	1093.56260510806	692.358668093192	523.899189087483	662.538884229227	759.822357029126	846.238308868089
FBgn0039084	CG10175	CG10175	uncharacterized protein	42773	0.0316571040798569	0.000294161856661857	24	18	548.314983090684	1375.05868764183	1036.26386144551	1214.64780493607	1797.8068367984	2441.46744083929	2138.6431729235	1417.59479858804	1077.26798425078	1183.91403168184	1631.24304271452	2163.36480961129	2385.80283828402	1282.20455423798	1035.14181309454	1067.49412775728	1701.22984912807	2057.03154205155	1965.41011096273	1363.8596049704	1314.51135459133	1145.81398366399	1965.40227624808	2013.22494154041	1907.74041089827	1714.07801679248	1132.4010622235	1171.83728528552	2381.24026142476	2369.80462307474	2684.03858755096	1461.79567017343	1335.72149003759	1547.11824261157	2589.58570435074	3060.67658105586	2891.20724562183	1503.97287534084	1175.59398987412	1333.74582685704	2032.66017744159	2163.62897781825	2072.09403964995	1374.60252849334	1224.24353410648	1389.74455548356	1952.57853861787	2254.37043287115	2188.90563930954
FBgn0039081	CG4370	Irk2	Inwardly rectifying potassium channel 2	42770	0.0693641606001157	0.00193362193362193	28	12	277.746309118682	2415.84896502818	2699.25017801676	3334.8677172799	2704.77940617066	3003.31141258054	2877.09843891054	2697.33930471541	3049.03875662011	3431.08843576583	3012.82908235432	3118.26397441181	2853.776198862	1999.17060081606	2153.82138654408	2096.50492489009	2430.62311979729	2367.35957641278	2193.82019735389	2002.48399536205	2242.7633321905	2458.02533290145	2569.64165373923	2625.59979678323	2596.7478016664	2030.13538866712	2318.5328820995	2541.88247711076	2443.15250822181	2712.52482558932	2527.54112997011	2315.62424599605	2378.98108519767	2469.15918183243	2861.43179306563	2789.44211620963	2407.84964902917	2407.51350275715	2567.48279389752	2799.26134908437	2801.35085093935	2830.55077796155	2562.91281381211	2078.33556245408	2398.0236084394	2645.63861954358	2931.52221050785	2836.78551975111	2642.61867530567
FBgn0028475	CG10221	Hrd3	HMG-coA reductase degradation 3	42806	0.224604862807152	0.0175406595719096	24	18	60.0671406842506	1250.25067731917	1251.6720037306	1214.64780493607	1244.80102344449	1228.62739605568	1195.19464316409	1205.67569226791	1149.72995628559	1245.91660658945	1174.85648505755	1260.78888671765	1090.98084061123	1421.11004761377	1361.12068230589	1244.01549214348	1504.18018194586	1416.86913974068	1253.99845848747	1406.64326511102	1231.52193937551	1229.44374770869	1214.97595258972	1300.87051809468	1258.78100585511	1217.69343274398	1250.00045633086	1203.97910796764	1194.43011513066	1288.04322556427	1136.92901831565	1257.0825538015	1221.35579383176	1205.50622796781	1104.50059007495	1302.29698532331	1166.10879633166	1168.47123391866	1206.3639634351	1223.09306984737	1225.87113237106	1278.3426046403	1268.42080435902	1197.81935088002	1142.49272927331	1164.91755817057	1291.10141542106	1316.27540437506	1243.38152612678
FBgn0051145	CG31145	CG31145	uncharacterized protein	42784	0.580104171272871	0.0968455387205387	28	22	912.513727765162	6220.86534929989	5390.52227668963	5470.83670975257	7459.12315949928	7606.71730997132	7174.76423203316	6391.52139595608	5660.89028196356	5490.57936985922	7626.40012559955	7794.15061174375	7860.8040568251	6425.9818243227	5746.85310094328	4652.3000348419	6078.62114679357	8043.70265064297	7096.06039144099	6961.21455605016	6024.41680825955	5433.34817535776	6679.11914043977	8206.27751283656	7226.84106036845	5346.79879106931	4729.32046130047	4722.1694490477	4326.23730695651	5008.42532916447	4467.68084381485	5481.99094043223	4894.15338114427	4033.92910909124	4225.69642346814	5473.92021006439	4577.11453843152	6417.3365688582	5318.68042993856	4660.0859574226	5525.38441839277	7813.81230508961	6064.38901101052	6535.31144420537	5478.31319301727	5070.63306963115	5039.11785985883	7271.96727348035	6089.91415999886
FBgn0025574	CG5212	Pli	Pellino	42821	0.0450181415806416	0.000794327200577201	24	18	428.575455115241	2932.44559905937	2547.66667048281	3065.16472007368	3242.72280437485	3072.03282400014	3128.84455231521	2825.93099544364	2437.13765943731	2561.37664179149	2940.53022173539	2897.90262868861	3264.32951519727	2466.10675931772	2201.03838152734	2091.48536002603	2158.26127615277	2789.40570314405	2563.06812357519	2528.40996391988	2054.24416676197	2114.02248904748	2479.76375350309	2874.41258583366	2670.47250266008	2325.83323658663	2002.2310634659	2240.55288946591	2150.73620411885	2399.85355078337	2366.04147054878	2247.72944358124	2028.02681134466	2109.89548254142	2160.67298660058	2372.37268225088	2209.14361003162	2825.15520121718	2321.32300540963	2439.42871941933	2950.38271620932	3368.27353905935	3095.67222225602	2870.46018522147	2243.60542153231	2457.41136597921	2596.00572426356	3347.3722972536	3147.12909955581
FBgn0039155	CG6173	Kal1	Kallmann syndrome 1	42865	0.580104171272871	0.0968455387205387	24	12	55.5257592312554	182.328223775712	264.163071608865	374.04065305973	296.944755808712	278.600316565913	272.125560680289	187.229501700307	273.745227687045	294.093294494214	248.527333377559	212.311616199062	172.260132728088	239.344850124424	352.311424105861	462.636561637757	367.275819460032	354.660610698544	309.662686293163	202.43975773853	414.947076079101	419.010982739427	388.748990177995	414.687981750706	279.425718580997	242.375285179933	300.081212549826	278.562463245015	342.898597645166	329.726071613552	303.705111743652	272.607918786741	336.112923963708	330.190336342604	319.167444898594	362.265209897355	266.087325578038	204.771691488715	352.044697506568	393.619731042039	422.443708321654	400.33505056351	323.05623703514	231.178001494347	405.726216579393	391.094404628181	371.616361346522	391.161395645974	286.312551977198
FBgn0039158	CG6182	TBC1d7	TBC1 domain family member 7	42869	0.154415642435728	0.0089799031986532	24	22	25.1933746603948	243.104298367616	242.001740098054	244.110741996876	259.288717934419	247.025614021776	239.758203242545	289.074120757067	256.837434212256	243.820936461015	260.953700046437	223.379994294747	202.405655955504	245.755872895614	239.717051453472	259.344184643227	226.968203037099	242.055866801756	176.047299787658	288.007078019764	261.262973827582	234.508204331531	257.722171761457	215.864976801737	226.635191943545	251.10079544641	232.157424574021	229.010486610084	255.268956024735	255.009818932649	248.680891498332	277.751464424226	249.68388637304	232.586903587243	243.654642477791	235.007943856489	207.644372931699	257.989193231545	250.684784599793	248.335195120943	221.866987394396	254.758668540416	307.186807847449	249.309609454687	239.196799326657	206.004271956555	239.957993326611	274.332217742862	292.084982460609
FBgn0039178	CG6356	CG6356	uncharacterized protein	42893	0.318210812061247	0.0324589646464646	28	6	336.469913246628	1557.38691141754	2134.5794511213	1952.88593597501	1860.20827099008	1577.80645948495	1359.42901238523	1641.85870721808	2513.62529658516	2072.05902360169	2061.64719733657	1635.10130958993	1357.98404633976	1070.64080278872	1994.91803804272	1466.54953445025	1486.641729893	1243.0854404984	1130.31394530332	1061.24347226848	2076.78450175886	1660.52500567106	1735.83462745216	1334.95446180022	1003.93018760534	1463.94672248679	2976.4812163726	2282.06941043031	2298.37310032718	1880.90044792361	1942.99811489645	1568.78141943313	2394.6954556687	2041.36541273446	2570.45579440413	2007.32081689278	1762.9144774731	1310.77020597014	1938.50833434208	1630.2276414402	1722.27050315751	1239.21895197159	1223.07957810848	1231.81611580566	2306.18011165152	1856.12986153749	1687.13828051321	1247.04329895099	1099.0707640415
FBgn0004885	CG6863	tok	tolkin	42944	0.154415642435728	0.0089799031986532	28	20	408.434781749211	5622.87218679741	5074.05846271525	5244.44368290063	5970.09583327008	5871.03733776568	6668.87442319139	5184.81697016234	4825.96733751807	5029.74942122156	5142.25646152113	5570.41283070145	5377.38714332849	5811.59214208366	5284.67136158791	5148.40036224007	5219.2369962031	6390.09755326101	6610.35040536017	5982.40789234531	5502.91542128606	5735.96721844734	5285.47025364567	6429.36791432121	7188.61343763098	6082.65015687559	6057.3825844095	6315.86815703601	5462.56515970841	6041.4587357961	5802.55413496107	6535.38908698929	5929.55579106884	6366.02815130976	5283.88249472499	5612.32409794825	5919.23975685098	5521.8942569245	5075.23563911782	5262.3410394676	5229.56176853357	5848.53114777783	6088.19315479205	5633.26394817841	4675.94418261773	4810.25203553377	4837.38326369929	5827.61247407077	5861.32591285578
FBgn0040600	CG13631	CG13631	uncharacterized protein	50073	0.102175656476582	0.00432043650793651	24	18	496.63333821283	3215.70551813949	2649.60879543254	3982.54863757807	2955.46102973381	3674.73817550439	4493.06872876529	3089.28677805506	2950.81252786182	3235.86411207025	3279.43113088661	3553.95558490562	4606.5230493703	3261.07358294527	3283.39718960513	3063.60775536613	3140.41459111331	3923.43300585264	4523.06139454445	3187.90443242891	3513.21857746973	3332.25812404915	3947.04754651474	4242.31485988256	5455.62787353256	2993.81952254253	2982.56394365402	3203.46832731767	3400.41109331456	3785.35275810534	4446.95743618999	3063.49578168647	3169.06471165781	3383.93178031618	3263.1599019443	3926.39754419517	4564.05081960469	2946.62993345625	2868.8475349507	3129.53026504454	3177.85240530559	3586.638112094	4632.73979214953	2929.38791109258	2734.11025053128	2886.15122132026	3319.06498734065	3632.95473212787	4750.71028784745
FBgn0051121	CG31121	CG31121	uncharacterized protein	42975	0.224604862807152	0.0175406595719096	24	10	95.1517018672754	289.771641357828	370.537462860757	281.514807302849	325.993699311738	291.601664672322	200.198099707525	309.648791273584	439.602630344489	411.395463238345	366.012981883314	312.93323525075	244.035188031458	409.236953560957	493.96240905564	431.682578309372	540.596992688362	344.020792377587	425.221939487113	406.966523288797	538.918918561993	480.224521370084	497.035616968523	377.195643674614	327.665337749703	373.257939177096	474.452727950401	431.236120985071	380.998441827962	267.191816652361	255.112293864668	325.072084289094	495.00266983746	426.75543470695	438.981091406268	288.883282764301	292.214763231696	322.775717092381	436.209625188087	426.562154884613	442.613434448417	327.546859551963	262.979112253166	301.437982340668	499.588251758207	438.151218019272	393.913343027313	313.275277043899	255.141427366777
FBgn0039273	CG9996	shams	shams	43008	0.154415642435728	0.0089799031986532	24	18	49.016156150439	311.477382283508	273.914057473622	293.326617399472	303.400076587162	351.965066594937	334.46269352335	302.447656592803	337.350736473152	349.392888330733	333.252560665363	394.436746682617	321.552247759098	322.688146149893	300.554333451134	404.074971557029	299.185358548903	421.159475204521	344.872146250694	315.13817957235	299.171719049624	327.621756051404	368.174531087795	366.970460562953	330.395882230951	358.7154220663	264.59863674157	321.418226821171	319.086195030918	416.624322014168	368.019135407014	364.163031133985	292.461894877512	316.691989259415	367.495638447908	379.914027815431	360.283613960961	385.248436529616	306.794736387472	315.064720340516	317.112916326334	433.999588906351	364.996871316895	352.433129729126	286.6324515138	294.889363917505	382.233971670708	426.642849675808	392.525272871965
FBgn0039297	CG11852	CG11852	uncharacterized protein	43035	0.102175656476582	0.00432043650793651	24	8	36.3284711641957	112.869852813536	219.840408587244	153.5535312561	183.976642185832	138.37149056107	118.68031060506	180.028367019526	199.672989607021	207.792413203889	178.487812152974	153.951077149083	103.356079636853	305.59208542672	338.691137091459	351.369540484373	385.845945163068	250.92238206922	239.243766378099	307.833652231269	348.35063177011	325.03526850363	347.600071997595	243.132131766167	241.198095843531	104.706123197731	185.52318208317	155.352142963566	127.634478012367	103.140914026899	115.765242594051	125.50251355465	148.413498893066	180.670184036519	136.929881723056	85.4574341296324	99.6968015731667	144.612776475081	162.899860028746	184.98438003907	163.598889694858	121.010367556697	102.017759063728	164.317697140589	195.798223921398	188.227253564365	152.893588668283	106.444362089502	101.594776508038
