FLYBASE	FLYBASECG	SYMBOL	GENENAME	ENTREZID	BH.Q	ADJ.P	PER	LAG	AMP	INC1_ZT00	INC1_ZT04	INC1_ZT08	INC1_ZT12	INC1_ZT16	INC1_ZT20	INC1_ZT24	INC1_ZT28	INC1_ZT32	INC1_ZT36	INC1_ZT40	INC1_ZT44	WAKED2_ZT00	WAKED2_ZT04	WAKED2_ZT08	WAKED2_ZT12	WAKED2_ZT16	WAKED2_ZT20	WAKED2_ZT24	WAKED2_ZT28	WAKED2_ZT32	WAKED2_ZT36	WAKED2_ZT40	WAKED2_ZT44	WT2U_old_ZT00	WT2U_old_ZT04	WT2U_old_ZT08	WT2U_old_ZT12	WT2U_old_ZT16	WT2U_old_ZT20	WT2U_old_ZT24	WT2U_old_ZT28	WT2U_old_ZT32	WT2U_old_ZT36	WT2U_old_ZT40	WT2U_old_ZT44	WT2U_ZT00	WT2U_ZT04	WT2U_ZT08	WT2U_ZT12	WT2U_ZT16	WT2U_ZT20	WT2U_ZT24	WT2U_ZT28	WT2U_ZT32	WT2U_ZT36	WT2U_ZT40	WT2U_ZT44
FBgn0023495	CG8823	Lip3	Lip3	41643	0.138949132207917	0.0089799031986532	24	2	30.2638760578078	31.473324342236	24.8206912921081	27.5608902254538	7.53120757485864	10.2153449407501	25.1746113404672	27.7758051972983	20.1283255652239	14.2438347760731	11.2966969717072	13.0808104767194	14.355011060674	30.9866100607513	42.6768993117924	29.2807950403644	7.22171555118041	12.413121374449	38.8206866198426	34.4356288936674	53.2771554471933	33.6243381210651	21.6573253581056	14.7697089390662	43.6887116999604	86.285601524056	87.1857577002874	73.6583436465183	20.002418195968	21.1154627141684	72.1746265555502	93.6125306022392	101.270387479974	61.2617290698541	34.232470430764	44.5864873719821	68.756414878046	86.7676658850487	57.9199502324431	44.7679093245238	8.96432272300591	26.3857192416859	48.7418182193369	70.259980846321	58.5376133373253	49.1482273195842	9.5558492917677	21.6350329450207	43.8704716739255
FBgn0000454	CG9285	Dip-B	Dipeptidase B	48450	0.0656745775894712	0.00193362193362193	24	0	649.154708063214	2658.9532633958	2396.9696162093	1844.6110100893	1626.74083616947	1930.70019380178	2450.32883713881	2801.24139082382	2463.7070491834	2084.62711310999	1668.52214272116	1874.58076293295	1959.45900978201	2852.90513317951	2563.33801611042	2221.99404649165	1863.20261220455	2019.79217792821	2665.98808345105	2859.20070208027	2580.86835714384	2063.15490060792	1617.80220425049	1983.68552366228	2602.20889062889	3363.19945715674	3136.65970144987	2192.34015544274	2194.55102492906	2368.99248989343	3280.01520683144	3516.1277977852	2990.96851298614	2462.92917548634	2066.03027423317	2478.26558975934	3042.47135835354	3107.43934089654	2474.26787399218	2000.19640151834	1770.45373779367	2008.95407191871	2756.74655603319	3014.37982340668	2696.76729029885	1683.58821243682	1940.89916726126	2054.46272845916	2447.51052496637
FBgn0003060	CG9757	CG9757	uncharacterized protein	41662	0.249712420388625	0.0324589646464646	24	20	68.7492135769599	34.729185481088	24.8206912921081	5.90590504831152	21.5177359281675	27.8600316565913	43.1564765836581	39.0918739813828	16.907793474788	6.70298107109321	15.8153757603901	23.1429723818882	43.0650331820221	67.3157390974942	57.2052054604877	22.5880418882811	49.5203352080942	46.9925309175571	71.321726580641	43.8271640464858	24.589456360243	12.0702752229465	36.8174531087795	37.4923380760912	50.0599821562046	183.235715596029	68.9375758560412	40.1772783526464	215.264119632799	160.802369900205	222.955282032987	108.014458387199	86.4290375906677	38.4183724675356	167.135002691377	207.141389249	293.589891529256	120.317830027267	45.2499611190961	34.631778911424	39.2189119131509	65.5093719103926	56.6765328131824	74.7928828364062	46.4263829916718	24.0512601776689	35.0381140698149	58.8472896104562	78.5050545743929
FBgn0038197	CG3143	foxo	forkhead box, sub-group O	41709	0.138949132207917	0.0089799031986532	24	8	274.91034120321	2836.94033898638	2804.73811600822	3555.35483908353	2911.34967108107	2698.70839980181	3036.53764406683	2770.37938504905	2430.69659525643	2554.6736607204	2728.15231866729	2318.32210295089	3389.21811142514	2612.49177925989	2539.72951861879	2302.30708431665	2575.0574308209	2252.09487793575	2207.36229733756	2692.24007714127	2449.72458988921	2507.16859630917	2416.95750996458	2109.79611537277	2353.72934283537	2359.76577651182	2295.21576085408	2737.41189842697	2252.65328730783	1925.56777289589	1913.69950411647	2275.50459002366	2654.85558902243	2692.40107590054	2323.78063982951	1977.59649197812	1941.68115615602	2837.88112554699	2773.82261660059	2991.84782693327	2577.2427828642	2342.86989818418	2264.79425121477	2580.35445785601	2495.92272040009	2757.52926471795	2532.30006231844	2213.69657093452	2580.27642608483
FBgn0038214	CG9616	CG9616	uncharacterized protein	41731	0.33143726167952	0.0572696458633959	24	6	128.495306771968	347.29185481088	250.866272702379	279.546172286745	518.577435868838	263.741633015731	480.715197501303	388.861272762176	291.458154184442	268.957115477615	361.494303094631	249.541615248186	215.32516591011	281.016498137158	246.98120452782	225.880418882811	231.094897637773	209.249760312141	185.978173109013	255.658456937834	247.943684965784	222.437929108585	250.14210788612	184.053296009902	166.563213356099	229.771770350576	206.812727568123	166.066083857605	84.7721533067216	42.2309254283367	28.5840105170496	273.636627914238	243.572742300973	214.935218939997	56.3828924741996	29.7243249146547	30.9403866951207	226.752833512927	167.424856140656	187.518412642345	200.576720927257	122.830072331986	198.367864846138	315.036688310923	173.594301621034	88.8850919609502	168.820004154563	175.676467513568	202.035066919394
FBgn0027563	CG9631	CG9631	uncharacterized protein	41729	0.186879240689377	0.0175406595719096	24	6	219.078803444755	937.688007989376	989.281838642596	1080.78062384101	1122.14992865394	1127.40261437006	1075.31554154281	1061.65299865229	1140.87349303689	1183.07615904795	1100.29828504428	1036.40267623239	1036.43179858066	1017.2156130288	1135.93193700111	736.202846729162	930.569632452104	939.850618351141	1070.72870537519	1025.76433946894	1169.02373779322	1209.61400984242	1026.55722197421	941.852977729685	1107.69087789275	1288.46701601652	1268.24863817511	1406.20474234262	1009.6458708441	991.614614384599	1081.1901978074	1389.78603124863	1622.94526142476	1402.78976226056	1152.82878362426	1059.85796023816	1255.49213567312	1200.86449584907	1296.8638856733	1179.16983805727	1129.50466309874	973.542054779446	997.50697751201	1155.89000747173	1206.076688588	1251.71123620303	1004.42593666803	986.557502292943	996.321501436781
FBgn0053329	CG33329	Sp212	Serine-peptidase 212	2768666	0.0514058508589759	0.000794327200577201	24	6	99.2844133959974	671.792681649796	713.594874648109	730.363590974525	640.152643862984	642.638063545373	754.039549197804	762.291542636964	851.830737920274	798.492620093978	607.762297077849	574.549444785138	697.653537548758	671.020383384545	871.698368921717	714.451398984891	601.465738048311	688.041584755175	685.2302591735	742.974780978521	911.859006692346	744.908413758982	712.526004281674	685.087268481303	679.905575830634	1020.88470117788	1086.78060761288	1049.96620761582	958.211081197325	842.994242204106	895.394129446579	988.589471524746	1340.95961352793	1052.87107248868	966.563870986279	765.40136655236	1006.59391381459	772.810677482834	914.954213828124	854.813664838076	690.252849671455	665.102095368014	649.51306603907	797.790750255	986.05600397529	815.651432112249	711.379891720484	649.916389668421	708.854463362901
FBgn0051326	CG31326	CG31326	uncharacterized protein	41728	0.0975970303608865	0.00432043650793651	28	0	677.283455289067	2806.55230169042	2613.26421175481	2409.6092597111	2291.63887634984	1864.76478554785	2784.79153066216	3139.69472082053	3104.59293518013	2937.5814544066	2181.39218523667	1852.44400674158	2476.23940796627	2680.87602215259	2974.67068394536	2022.04804607316	1976.68671372309	1926.69376761984	2217.29317065891	3175.38238555848	3244.78367887041	2602.86863557681	2127.83221643387	2008.68041571301	2470.23257403526	3198.38426323439	3110.30121656374	3088.29346270675	2187.88355219707	2173.26839319671	2268.14123452789	4033.56848891626	4303.99146789891	3672.5887410182	2651.00278365299	2147.58247508381	2518.54747698283	2972.08178211587	2873.37253106261	2592.31535315025	2046.1066615261	1673.21854087794	2353.20964240333	3090.3059317406	2789.62005628219	2327.74370241265	2025.84004985475	1793.97693180111	2191.21461150291
FBgn0038211	CG9649	CG9649	uncharacterized protein	41727	0.0347837316432995	0.000294161856661857	24	4	520.275222825229	2096.77457342069	1831.41243605341	1381.9817813049	1181.3237024564	899.8790225079	1602.78358867641	2177.82887417335	2082.07399646676	1617.09418340124	1000.88735169326	931.756192418631	1455.59812155235	2096.4044461791	1836.92270867566	1005.58616110051	1044.05373397065	909.704466441765	1320.80615174022	2025.44108129117	1808.34960315954	1452.7438393332	1086.114866709	928.21940024747	1402.58968186748	1695.65749511881	1633.21227506003	1490.57702688318	964.878553929314	765.84158997926	1249.12125959507	2091.36565620167	2172.0752073291	1506.62320136201	1019.92625136365	816.490049999422	1341.43765427068	2260.58692185847	2002.7632791312	1522.95359456823	1121.66088071611	886.196225565589	1305.82731601572	2258.51841655996	1814.66601345708	1369.87612316288	1044.77285589994	835.977672995599	1205.28348493627
FBgn0011582	CG9652	Dop1R1	Dopamine 1-like receptor 1	41726	0.138949132207917	0.0089799031986532	24	16	118.805795643718	1395.67914152122	1353.61412868033	1413.47994156256	1322.2648727859	1218.41205111493	1177.2127779209	1244.76756624929	1188.37634137082	1046.50291972443	1135.31804565658	1287.95672386161	1165.62689812673	956.310896702497	1063.29040625764	1320.98215339244	1038.89536571981	1161.51350003773	1045.45011873902	1021.59032384547	1050.17469871871	944.930117453523	1190.0700284279	1222.47744757194	1094.03815548651	1038.33572171083	979.319092307879	1072.73333201566	1244.91240867287	1187.33871108131	1087.62160017374	930.981760384906	853.81412892599	1046.64106614259	1147.79459679621	1261.42603856566	981.154040309716	1181.19715824846	1117.67403964167	1148.76144681797	1130.62520343912	1099.10168427437	1227.61370073353	1242.01514528335	1066.79753961298	969.37035585648	1141.39310985003	1177.81119352693	1216.82834590309
FBgn0051321	CG31321	CG31321	uncharacterized protein	318681	0.0514058508589759	0.000794327200577201	28	0	249.864466725625	885.594229767744	646.224426855244	610.27685499219	426.051171377717	421.615145736415	625.768910463042	917.630305036669	753.604509161981	574.780626846242	443.960190988094	387.393233348999	440.698839562693	830.227448869095	843.54977575862	452.597431909632	424.017870219307	320.967852682182	462.2370127758	790.975960648482	805.30469579796	617.308361402119	467.798227735081	368.106592019804	483.306373180812	875.459530069917	769.465001099048	514.269162913874	448.625665252426	285.058746641273	541.66699929809	818.852465487719	763.893009008426	580.428924577093	377.564012104015	374.340716893933	495.733751270712	983.366880030552	907.714220049069	665.605897126881	475.109104319313	367.580364608314	550.895898944133	958.708770903025	816.498779136141	645.201196940074	438.507306388896	405.873218048588	637.276325368601
FBgn0038224	CG3321	ATPsynE	ATP synthase, subunit E	41745	0.249712420388625	0.0324589646464646	24	2	382.207039964626	3680.20837394904	3271.01253099568	3082.88243521861	3775.28676859699	3777.82029263378	3914.05266793455	3878.3253923635	3425.03587817849	3423.54758206085	3913.17583099938	3832.67746967879	3257.15200966694	3726.94123765174	3348.77456727426	3617.43307870102	3640.77631144509	3435.77466614214	3520.04318908758	3818.18079157361	3558.2992474635	3314.15271121473	3650.3421891087	3659.47942251787	3634.35470454046	3458.21056894728	3877.73864190232	3127.13149844764	2990.8377683495	2964.28611179671	3431.5104625718	3921.43919401908	3708.59143116319	3067.23979105677	3370.89150006465	3256.67134846186	3611.08690939498	3418.64603587092	3131.29730944145	2828.82506278925	3421.00965916713	3364.63412950878	3516.21209572984	3426.87390450443	3236.7263098759	3206.13755237969	3063.18057852776	3420.93140926667	3429.97819324296
FBgn0038236	CG3360	Cyp313a1	Cyp313a1	41759	0.249712420388625	0.0324589646464646	28	18	1640.00274975769	5850.78246651704	5666.20924068411	6339.00475185436	5283.68005716154	6006.62282516109	7830.50291790152	6376.09039306869	6955.54418231876	5233.35247125602	8045.50758324989	7332.2973802965	8462.27902026734	4597.77183073837	5187.51331421851	3680.1776395018	3712.9934669569	5490.14625361346	6612.15601869132	5657.87817762014	6758.00225634013	6080.83222481724	4893.47266466396	6046.49161336234	7543.58422019316	6495.65764282219	5707.62576572811	8664.89969805407	8492.45526834528	10408.2988517224	11035.5718603699	7975.58186548528	6951.86289226754	6674.41346544106	10311.0214612192	9011.1148749083	9777.84975980692	9982.9091856278	9800.23657917384	8938.3776692851	8100.38612057622	9560.72888936675	10615.5145959091	9771.80346512623	7162.78348025858	10807.3814754873	8120.34837593771	7729.76457059699	10765.582851562
FBgn0038268	CG3631	CG3631	uncharacterized protein	41797	0.33143726167952	0.0572696458633959	24	16	34.6192881933492	250.701307691604	269.48179117146	338.60522276986	271.123472694911	282.314987453459	311.685664215308	266.441983188898	254.42203514443	246.334554362675	284.676763687022	249.541615248186	248.341691349661	271.399963980373	272.405740288037	235.919548610936	254.823391591652	267.768761077401	288.898132984875	279.659046772814	279.705066097765	322.448780955856	328.1084791753	263.58249798949	324.024611774706	294.728346778798	254.460757939211	302.668830256603	320.991187240058	317.54407389384	292.986107799758	260.263409256775	231.350454156838	247.123585061446	315.140095436151	324.180918600453	290.839634934135	277.656530832156	266.069771380285	305.773267461841	303.666432241825	299.341435534989	304.919746534921	304.837658833231	275.530490363617	344.037591237089	289.860761850287	326.256296810912	342.882370714628
FBgn0038272	CG7265	CG7265	uncharacterized protein	41802	0.186879240689377	0.0175406595719096	24	6	58.3492714596299	477.52630036496	484.003480196109	374.04065305973	563.764681317989	567.415978072577	493.901898679643	511.280562335453	543.464790261044	472.560165512071	480.109621297557	497.070798115339	416.295320759547	496.854264767219	492.146370787053	412.440912997133	462.189795275546	487.658339710498	470.362272765999	508.186402158062	446.708457211082	411.251520096104	439.643704769544	457.860977111053	445.078750443347	505.11009431498	511.962879519129	549.0894708195	476.248052284953	466.976579255647	423.75795591526	593.565166565846	577.066604519508	521.243864289267	466.165700277757	443.078218259072	447.60426085608	510.193875404086	457.929606525253	460.349256261612	494.158290105701	489.500584552656	377.465708535795	513.351150377152	411.781831752219	421.419906591328	485.224791815315	512.31758013809	505.664910346825
FBgn0038319	CG31478	mRpL9	mitochondrial ribosomal protein L9	41859	0.33143726167952	0.0572696458633959	28	20	40.6252317864778	384.191614384536	371.42391612119	409.476083349599	434.658265748984	466.191196386961	469.926078355388	394.004940391305	424.305102914919	399.665246363932	441.700851593752	440.722691446393	366.052782047188	387.86687765699	432.217107923685	447.57786704557	428.144564819981	423.81942978476	434.25000614289	391.313964700766	434.41372903096	407.802870032406	449.389501180691	438.546742344582	453.270383887089	382.952950584293	391.322121771057	350.881564279778	389.570906769091	449.921782448049	428.760157755744	439.258797441276	397.224364684382	362.378702464052	408.775970437947	414.282778498	453.104774046323	360.953490081802	386.434667957081	408.823926661689	432.528571385035	438.548850844573	507.821734006114	372.83118868451	396.642793820153	336.717642487364	485.224791815315	454.335691845434	435.241258449208
FBgn0051301	CG31301	CG31301	uncharacterized protein	41865	0.33143726167952	0.0572696458633959	24	6	86.2388238031702	772.724376954208	872.270008265515	807.140356602574	764.955512246356	755.935525615511	788.804488667973	820.929353609038	876.789861621152	824.466671744464	825.788548631798	756.674575268694	834.026142625161	730.856595915651	784.528532029545	718.634369704943	649.954399606237	648.142266051589	631.061859238836	718.974191143541	727.438083990523	801.811139810015	686.537213851947	737.34931549646	674.444486868139	823.106468471051	717.761819207017	869.168455028916	677.224730349203	660.264276408419	605.266422698525	723.182516630485	811.036120421518	784.980799606945	707.806668024327	626.068593514916	693.752226119484	704.553446986595	831.694285368987	734.86945494973	744.038786009491	702.406043261432	695.98782294588	715.065288935944	745.849935453162	816.697139076495	681.650582812763	722.610100363691	691.537171912667
FBgn0038326	CG5044	CG5044	uncharacterized protein	41869	0.249712420388625	0.0324589646464646	28	2	277.330052892476	1278.46814052255	1176.32347659384	972.505697955297	1316.88543880385	1231.41339922134	1184.40552401817	1248.8825003526	1331.69001939521	1204.860847529	1291.21246386614	1193.37240195302	1033.56079636853	1531.16593851919	1222.19375475899	962.083265611973	1310.22553571416	1121.61418133414	1108.64658532946	1519.34168694484	1319.63415799971	1094.0842327085	1226.88748153668	1177.03218929789	1137.72686718647	1349.54558788186	1274.33136545653	1242.81714370853	967.736042243024	946.94728941232	911.829935493882	1643.87718574042	1538.26226499754	1221.08124383302	1112.55528899983	1016.20035801976	941.27531968045	1337.37895684155	1251.6139245542	1098.08079475247	1155.27709092739	1015.39526461109	1231.01429270232	1367.80317550822	1122.30734536389	956.821872285522	1156.25776430389	1154.4453579463	1159.10404106898
FBgn0038321	CG6218	CG6218	uncharacterized protein	41863	0.138949132207917	0.0089799031986532	24	22	334.423988724947	2327.94071427918	1933.35456100314	1340.64044596671	1580.47770392391	1645.59920318266	1806.57806143258	2147.9956019244	1860.66241524929	1368.2460111369	1776.97043364955	1888.66778960018	1649.39077087145	2122.04853726386	1635.34246086251	1486.6277939065	1537.19373875126	1564.93994470732	1845.33682444089	2007.7015148914	1642.3707727279	1310.48702420562	1430.46633990287	1608.76214290137	1697.48848584221	2007.83686243056	1689.98439635324	1526.73657740056	1843.07996234277	1955.61670060452	2443.93289920774	2360.88744760592	1914.53413572055	1458.85981937534	1991.52430917798	2129.93365716573	2350.09426053161	2398.25828506275	1861.58340043962	1487.47713812238	1650.55592137346	1863.37768989561	2134.43822574445	2142.92941581279	1781.36013000654	1393.92738334055	1688.20004154563	1700.51358947863	2013.42375261384
FBgn0019940	CG5192	Rh6	Rhodopsin 6	41889	0.970772018963696	0.377646329365079	28	14	3601.95195903482	14139.119638988	13492.7050770421	12329.5611058583	19840.4284125669	16943.542585817	13125.5628365131	15578.111781581	15708.1452711007	17178.902612578	23294.9188253575	19556.8178788861	11547.1708972062	19914.7737349063	19950.9964186958	23120.9523580157	27140.2387149861	26781.3093653738	20602.0481084839	18916.638805588	21040.3781589146	25414.8266444297	31575.29750585	23839.4463591097	20655.6588191438	19383.2363064096	22283.0576075851	19341.341798964	31523.8110768456	25465.2480332871	24864.5161485185	20099.9476421665	20274.1569693745	19893.4485974464	37353.6662641572	29200.433688034	26409.3389546575	21275.4316750139	22075.6460315622	23856.2276047646	33407.7897079623	27002.5991605088	19366.3712622644	22252.0158693284	24831.0500161761	26968.7826079165	28995.6320343205	22939.1927309465	18259.3521051265
FBgn0026616	CG4606	alpha-Man-IIb	alpha-Mannosidase class II b	41913	0.249712420388625	0.0324589646464646	24	22	524.247578177779	3000.81868297526	2276.41197279049	2303.30296884149	1833.31110107987	2363.45935220083	2403.57598750651	2707.62663997367	2129.57684480068	1937.16152954594	1773.58142455803	2296.18534675952	2748.98461811908	3101.86651746072	2749.48193864058	2201.9157870354	2128.34274029788	2819.55185505342	2978.35918974094	3010.50876843123	2482.51053170287	2209.72252831513	2163.56680327475	2990.29799443248	2818.8320861412	3199.35376437511	2137.06485153728	1952.61572793861	1911.6596818718	2477.00620300821	2782.65342383478	2704.47629618997	1782.70802788024	1909.49694507562	1762.97222718435	2519.13653651699	2552.92568442185	3759.93218835211	2484.22286543838	2219.81256046884	2051.70936322798	3315.50210057598	3168.2181842569	3736.24446532775	2573.63644845137	2312.05809794895	2012.03715643331	3003.80797408667	3289.13088944773
FBgn0003483	CG3158	spn-E	spindle E	41919	0.138949132207917	0.0089799031986532	24	14	22.7635045652934	39.070333666224	41.6633032403244	39.3727003220768	33.3524906886597	25.0740284909322	32.3673574377436	32.9194728264276	33.0104539269671	22.6225611149396	41.7977787953167	24.1491885724051	44.5005342880895	80.137784639874	56.2971863261942	50.1956486406247	77.3755237626472	51.4257885512889	31.5982332952207	61.5667304462539	42.0069879487485	38.7973132166136	48.7289820557376	46.5813897309012	38.2276227374654	36.8410433473498	48.6618182513232	58.9266749172147	92.3921221432808	74.7162526809035	72.1746265555502	38.062237717394	42.7780085044719	50.8783851597094	90.6153629049636	79.8841232081346	38.5035923317058	34.7070663540195	61.5399471219708	29.5637137048742	42.5805329342781	39.1236526687067	24.9376744378003	36.2632159206818	49.4541905780852	27.1883810704083	58.3968567830248	39.808460618838	28.8621524170562
FBgn0051183	CG31183	CG31183	uncharacterized protein	41927	0.0656745775894712	0.00193362193362193	24	4	445.099387046893	1878.6318771176	1545.08803293373	1427.26038667528	1450.29540155849	1471.00967146802	1750.23488367058	1741.64585922318	1507.20901832396	1424.38347760731	1440.32886389267	1476.11915148826	1415.40409058246	1626.26277629184	1625.35425038529	1414.68069752161	1079.13063807639	1288.30466836246	1319.90334507465	1606.99601503781	1701.79529226515	1484.64385242241	1164.08123799818	1272.4672316734	1404.41004485498	1566.71384340308	1655.51560842522	1316.47548735505	785.809286270172	929.080359423408	945.416147851416	1748.80551674513	1567.07194419443	1440.16980033708	973.611732545553	931.67180904371	996.280451582887	1878.80919196425	1644.38358706795	1524.64294963708	1144.07168752363	1188.26721826351	1328.497929141	1700.97147177948	1540.14479228894	1431.57283405342	944.967318852584	1291.17876615883	1361.13910798837
FBgn0000246	CG17604	c(3)G	crossover suppressor on 3 of Gowen	47765	0.0241338273081694	9.57491582491583e-05	24	16	57.8068475341386	265.89532633958	252.639179223244	305.138427496095	238.84686880266	274.885645678368	232.565457145269	246.896046198207	271.329828619218	237.955828023809	255.305351560583	246.522966676636	387.585298638199	213.700759039664	215.200534827549	281.932226531509	187.764604330691	234.962654587785	231.1185063879	245.223417879147	245.89456360243	252.613617165951	268.550834440509	298.802573151878	247.569366299776	259.826305712888	206.812727568123	267.848522350976	347.661078168016	358.150732959548	305.134312269505	234.545681069347	245.31878346442	313.576986086372	345.345216404472	349.260817747193	278.463480256086	257.989193231545	259.734776823612	265.228745809443	237.554552159657	257.488225703349	244.842621752948	211.913168036484	207.909454267052	264.563861954358	287.73723978545	270.005211153858	238.978622013226
FBgn0003117	CG3978	pnr	pannier	44849	0.33143726167952	0.0572696458633959	24	8	9.23639551056356	91.164111887856	110.806657554054	108.274925885711	96.8298116767539	137.442822839184	129.469429750974	116.246888418322	148.144476160048	139.924729859071	122.004327294438	134.832969529262	99.0495763186508	74.7952656638824	113.502391786682	85.3326026890619	100.072344066357	115.264698477027	104.725573207017	83.4803124694968	137.29113134469	119.84058971354	98.5408303793805	120.429934426232	92.8385123624159	110.523130042049	98.3374243828822	117.853349834429	73.3422000518827	89.3346499445585	65.0286239262878	113.158004024685	128.334025513416	128.753464485795	68.4649408615281	72.4530419794709	70.1315431756069	123.788536662669	101.359912906775	97.1379164588723	113.17457437795	82.7965672756351	105.418351032519	113.322549752131	135.242072193131	116.073473031358	132.720129052329	109.905967360705	100.440290411356
FBgn0052855	CG32855	CG32855	uncharacterized protein	318250	0.186879240689377	0.0175406595719096	24	22	77.7768468104189	109.613991674684	38.1174901985946	68.9022255636344	32.2766038922513	77.0794209165693	164.234369221143	120.361822521626	45.8925822887104	40.2178864265592	32.7604212179509	84.5221600034179	104.79158074292	191.262179340499	76.2736072806503	59.3981842247392	59.8370717097805	98.4183194688459	214.867986407501	173.221648374206	101.431507486003	83.6297640447005	30.3202555013478	99.9795682029098	240.287914349782	180.32721217387	68.9375758560412	64.2836453642342	45.7198130193555	112.886512202669	211.521677826167	166.650878654536	54.1272760668828	57.1083915057962	27.1846088714891	89.1729747439642	168.453216451213	198.987180429712	119.459897354414	76.8656556326729	96.3664692723135	112.821696067898	227.839661908993	228.911550499304	128.177187824833	129.667663566563	101.929059112189	90.8671383690868	222.815816659674
FBgn0027657	CG9734	glob1	globin 1	41930	0.33143726167952	0.0572696458633959	24	6	2812.56231500351	7141.18876454872	5284.14788543774	5457.05626463984	8117.5658789012	7225.03487627601	8033.09859964147	7712.41524311649	6414.49479112554	5366.574220044	6839.02034667155	6575.62280502781	6357.83439877253	6788.20461089493	5929.36494693626	4205.55876194034	5183.1284184472	5048.59379329377	5453.85506675509	6910.0828646626	6359.44815116786	5218.6697088925	5688.29650530643	5098.9579783484	6358.52791533174	7578.59041700613	7837.59410210374	10692.513012251	4353.85969398904	4666.51725983121	3947.45185240455	10152.3303792692	8595.76064765367	6629.76508662744	5180.17824606709	4196.70312388782	4160.45066427056	7325.50480512171	4805.54587084801	4265.62154884613	5272.14230146785	4772.17577319457	5209.70689618773	6760.82331821211	4529.60014927441	3756.17941557333	5418.16654843228	5477.99034167924	5293.31875328811
FBgn0038404	CG8925	CG8925	uncharacterized protein	41963	0.249712420388625	0.0324589646464646	24	18	43.4176581953381	53.179065267916	34.5716771568649	11.811810096623	41.9595850599267	78.9367563603421	61.138341826849	31.8907393006017	26.5693897460955	17.5953253116197	51.9648060698532	79.4910790508335	68.9040530912353	96.1653415678488	64.4693585348353	48.5224603526039	87.6922602643335	97.5316679420995	63.1964665904414	96.0023593399213	49.1789127204861	43.1081257962374	92.0436327719488	77.2569390658849	70.9941565124357	67.8650798503811	60.827272814154	65.6228879759891	88.5821377250012	157.553837174949	120.052844171608	58.6364202673366	73.3337288648089	59.1850602878252	113.77262231401	167.199327644933	129.262059970726	48.5898928956273	62.4449463443527	57.4380723408984	75.0762028051745	110.092138904965	97.4836364386737	52.1283728859801	74.6859204648633	64.8338317832813	107.237864274282	129.810197670124	98.1313182179912
FBgn0038407	CG6126	CG6126	uncharacterized protein	41967	0.186879240689377	0.0175406595719096	24	2	298.88507353223	1949.17553512606	1559.27128510065	1120.15332416309	1741.86072338516	1912.12683936405	1956.42693845917	1985.45570484391	1763.24131951361	1359.02941216415	1844.75061547979	1976.20859817515	1604.89023658336	2249.20048889246	2147.46525260402	1543.51619569921	1857.01257030353	2020.67882945495	2142.36021741596	2080.74678830221	2168.99496310977	1718.28989423802	1759.65768534608	1878.02529817511	2219.93266325424	2236.63913164042	2212.08515467473	1994.13224890301	1785.93019606857	1824.05112523162	2230.2674205928	2485.36125203308	2179.05937198289	1576.19160555998	1544.48851884682	1849.41034078367	1775.97819629993	2856.3915609358	2420.87291987164	1870.96073875132	2028.17801608009	1940.71514284538	2528.9068941242	2678.94507614037	2361.68991740243	1892.72960528612	1810.30256027377	2074.36695876858	2211.99536124319
FBgn0038432	CG14883	CG14883	uncharacterized protein	41997	0.249712420388625	0.0324589646464646	24	14	68.5227215839991	589.310866132212	659.521225761731	720.520415894005	687.491662904953	633.351386326509	599.395508106362	628.556184279602	607.070299047152	648.513418628268	737.674312252482	617.816740977364	610.087970078646	523.566859647177	561.155824993355	658.399591336194	648.922725956068	613.562856508481	479.390339421777	494.620851381768	569.655739012297	642.311074363937	766.669317676938	602.149672131161	535.186718324515	588.487192416876	653.893182752155	626.765542301283	867.723951263184	685.440405029158	616.700026905345	525.670364151036	619.84461302398	613.655625089556	894.071580662308	679.943932422727	554.864268065831	540.273332910903	569.24451087823	678.276060143256	682.409067288825	603.232133008199	571.299450756879	580.211454730909	604.552248087204	684.93806158144	710.318130688066	603.184718507177	498.737993766732
FBgn0038439	CG14900	Cad89D	Cadherin 89D	42006	0.33143726167952	0.0572696458633959	24	2	12.0375529600721	35.814472527372	15.9561586877838	33.4667952737653	31.2007170958429	36.2180411535687	27.5721933728927	21.6034040423431	27.3745227687045	41.8936316943325	20.334054549073	45.2797285732596	27.2745210152807	112.192898495824	91.709932563639	67.7641256648433	96.9773231158512	103.738228629324	102.017153210284	79.306296846022	62.4982015822844	97.4243642994964	72.5520399496537	90.8905165480998	56.4312526124489	100.828118634852	75.0203031374566	83.0330419288025	35.2423558690865	58.4735890546201	74.318427344329	112.129294897188	66.3495642110176	69.56840419797	54.3692177429782	74.3108122866368	63.9434658365828	126.102341086271	104.074910573921	92.9145287867474	122.138897100956	161.043872613049	102.017759063728	112.189324254609	80.7415356376901	88.8850919609502	112.546669436375	120.290783174315	121.221040151636
